POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1429, 43, 15.9308, 0, 114, 122, 19, 126, 9
1430, 43, 19.3205, 0, 114, 122, 19, 126, 9
1431, 44, 15.3973, 0, 113, 122, 20, 126, 9
1432, 44, 19.6736, 0, 113, 122, 20, 126, 9
1433, 45, 13.1656, 0, 113, 122, 20, 126, 9
1434, 45, 17.7511, 0, 113, 122, 20, 126, 9
1435, 46, 12.4381, 0, 113, 122, 21, 126, 9
1436, 46, 19.0582, 0, 113, 122, 21, 126, 9
1437, 46, 10.9323, 0, 113, 121, 21, 126, 9
1438, 46, 16.0726, 0, 114, 121, 21, 126, 9
1439, 46, 10.8065, 0, 113, 121, 21, 126, 9
1440, 45, 23.5694, 0, 114, 121, 20, 126, 8
1441, 45, 13.0932, 0, 113, 121, 20, 126, 8
1442, 45, 16.5323, 0, 113, 121, 20, 126, 8
1443, 46, 13.0769, 0, 113, 121, 20, 126, 8
1444, 46, 18.0512, 0, 113, 121, 20, 126, 8
1445, 46, 13.1732, 0, 112, 121, 21, 126, 9
1446, 47, 16.2294, 0, 112, 121, 20, 126, 9
1447, 47, 11.9704, 0, 112, 121, 21, 126, 9
1448, 47, 14.7668, 0, 112, 121, 20, 126, 8
1449, 47, 11.4371, 0, 112, 121, 20, 126, 9
1450, 47, 15.9701, 0, 112, 121, 20, 126, 9
1451, 15, 258.323, 47.0881, 142, 136, 5, 120, 3
1452, 15, 0.00295479, 0.987135, 142, 136, 5, 120, 3
1453, 15, 0.00461601, 0, 142, 136, 5, 120, 3
1454, 15, 0.00343137, 0, 142, 136, 5, 120, 3
1455, 15, 0.00348584, 0, 142, 136, 5, 120, 3
1456, 15, 0.00409858, 0, 142, 136, 5, 120, 3
1457, 15, 0.00326797, 0, 142, 136, 5, 120, 3
1458, 15, 0.0111383, 0, 142, 136, 5, 120, 3
1459, 15, 0.00923203, 0, 142, 136, 5, 120, 3
1460, 15, 0.0250545, 0, 142, 136, 5, 120, 3
1461, 15, 0.00788399, 0, 142, 136, 5, 120, 3
1462, 15, 0.0130583, 0, 142, 136, 5, 120, 3
1463, 15, 0.138154, 0, 142, 136, 6, 120, 3
1464, 16, 4.30233, 0, 142, 136, 6, 120, 3
1465, 16, 0.475095, 0, 142, 136, 6, 120, 3
1466, 16, 1.29909, 0, 142, 136, 6, 120, 3
1467, 16, 1.6456, 0, 142, 136, 6, 120, 3
1468, 16, 2.07636, 0, 142, 136, 6, 120, 3
1469, 16, 1.7649, 0, 142, 136, 6, 120, 3
1470, 16, 3.26539, 0, 142, 136, 6, 120, 3
1471, 16, 2.75234, 0, 142, 136, 6, 120, 3
1472, 16, 3.89379, 0, 142, 136, 6, 120, 3
1473, 16, 3.05346, 0, 142, 136, 6, 120, 3
1474, 16, 4.50989, 0, 142, 136, 6, 120, 3
1475, 16, 3.814, 0, 142, 136, 6, 120, 3
1476, 16, 4.76517, 0, 142, 136, 6, 120, 3
1477, 16, 3.94257, 0, 142, 136, 6, 120, 3
1478, 16, 4.57003, 0, 142, 136, 6, 120, 3
1479, 17, 3.94409, 0, 142, 136, 6, 120, 4
1480, 16, 4.77877, 0, 142, 136, 6, 120, 3
1481, 17, 3.87877, 0, 142, 136, 6, 120, 4
1482, 17, 4.92172, 0, 142, 136, 6, 120, 4
1483, 17, 3.85255, 0, 142, 136, 6, 120, 4
1484, 17, 5.18388, 0, 142, 136, 6, 120, 4
1485, 17, 4.14146, 0, 142, 136, 6, 121, 4
1486, 17, 5.60778, 0, 142, 136, 7, 121, 4
1487, 17, 4.50579, 0, 142, 136, 7, 121, 4
1488, 17, 7.88437, 0, 142, 136, 7, 121, 4
1489, 17, 5.45852, 0, 142, 136, 7, 121, 4
1490, 17, 6.88189, 0, 142, 136, 7, 121, 4
1491, 17, 6.11983, 0, 142, 136, 7, 121, 4
1492, 17, 8.56447, 0, 142, 136, 7, 121, 4
1493, 17, 7.48723, 0, 142, 136, 7, 121, 4
1494, 17, 9.43275, 0, 142, 135, 7, 121, 4
1495, 17, 7.63796, 0, 142, 135, 7, 121, 4
1496, 17, 9.83896, 0, 142, 135, 7, 121, 4
1497, 17, 6.61905, 0, 143, 135, 7, 121, 4
1498, 18, 8.39379, 0, 143, 135, 7, 121, 4
1499, 18, 6.36679, 0, 143, 135, 7, 121, 4
1500, 18, 7.6015, 0, 143, 135, 7, 121, 4
1501, 18, 5.97044, 0, 143, 135, 7, 121, 4
1502, 18, 9.98687, 0, 143, 135, 7, 121, 4
1503, 18, 7.64139, 0, 143, 135, 7, 121, 4
1504, 17, 11.1452, 0, 143, 135, 7, 121, 4
1505, 18, 8.28881, 0, 143, 135, 7, 121, 4
1506, 18, 8.45007, 0, 143, 135, 7, 121, 4
1507, 18, 5.93626, 0, 143, 135, 7, 121, 4
1508, 18, 9.00497, 0, 143, 135, 7, 121, 4
1509, 18, 7.15219, 0, 143, 135, 7, 121, 4
1510, 18, 8.66066, 0, 143, 135, 7, 121, 4
1511, 19, 5.82843, 0, 143, 135, 7, 121, 4
1512, 18, 9.82082, 0, 143, 135, 7, 121, 4
1513, 19, 5.381, 0, 143, 134, 7, 121, 4
1514, 18, 6.04638, 0, 143, 134, 7, 121, 4
1515, 19, 3.93954, 0, 143, 134, 7, 121, 4
1516, 18, 5.02384, 0, 143, 134, 7, 121, 4
1517, 18, 3.50281, 0, 144, 134, 7, 121, 4
1518, 18, 4.37271, 0, 144, 134, 7, 121, 4
1519, 18, 3.2602, 0, 144, 134, 7, 121, 4
1520, 18, 3.82136, 0, 144, 135, 7, 121, 4
1521, 18, 2.68561, 0, 144, 135, 7, 121, 4
1522, 18, 3.26661, 0, 144, 135, 7, 121, 4
1523, 18, 2.49405, 0, 144, 135, 7, 121, 4
1524, 18, 3.09063, 0, 144, 135, 7, 121, 4
1525, 18, 2.25421, 0, 144, 135, 7, 121, 4
1526, 18, 2.37151, 0, 144, 135, 7, 121, 4
1527, 18, 1.44414, 0, 144, 135, 7, 121, 4
1528, 18, 1.9558, 0, 144, 135, 7, 121, 4
1529, 18, 1.3715, 0, 143, 135, 7, 121, 4
1530, 18, 1.70602, 0, 144, 135, 7, 121, 4
1531, 18, 0.997631, 0, 144, 135, 7, 121, 4
1532, 18, 1.49955, 0, 144, 134, 7, 121, 4
1533, 18, 0.668423, 0, 144, 134, 7, 121, 4
1534, 18, 0.868301, 0, 144, 134, 7, 121, 4
1535, 18, 0.395656, 0, 144, 134, 7, 121, 4
1536, 18, 3.64975, 0, 144, 134, 7, 121, 4
1537, 18, 0.683551, 0, 144, 135, 7, 121, 4
1538, 18, 0.892593, 0, 144, 135, 7, 121, 4
1539, 18, 0.686846, 0, 144, 135, 7, 121, 4
1540, 18, 1.03783, 0, 144, 135, 7, 121, 4
1541, 18, 0.603459, 0, 144, 135, 7, 121, 4
1542, 18, 1.04295, 0, 144, 135, 7, 121, 4
1543, 18, 0.962541, 0, 144, 135, 7, 121, 4
1544, 18, 1.7829, 0, 144, 134, 7, 121, 4
1545, 18, 1.3033, 0, 144, 134, 7, 121, 4
1546, 18, 1.45124, 0, 144, 134, 7, 121, 4
1547, 18, 0.954766, 0, 144, 134, 7, 121, 4
1548, 18, 1.7264, 0, 144, 134, 7, 121, 4
1549, 18, 1.29996, 0, 144, 134, 7, 121, 4
1550, 18, 2.97512, 0, 144, 134, 7, 121, 4
1551, 18, 1.59013, 0, 144, 134, 7, 121, 4
1552, 18, 1.92339, 0, 144, 134, 7, 121, 4
1553, 18, 1.17023, 0, 144, 134, 7, 121, 4
1554, 19, 2.31767, 0, 144, 134, 7, 121, 4
1555, 19, 1.57663, 0, 144, 134, 7, 121, 4
1556, 19, 2.44713, 0, 144, 134, 7, 121, 4
1557, 19, 1.3242, 0, 144, 134, 7, 121, 4
1558, 19, 1.78709, 0, 144, 134, 7, 121, 4
1559, 19, 1.13934, 0, 144, 134, 7, 121, 4
1560, 18, 5.6691, 0, 144, 134, 7, 121, 4
1561, 18, 1.30285, 0, 144, 134, 7, 121, 4
1562, 20, 122.34, 82.8955, 142, 131, 9, 122, 6
1563, 19, 5.53199, 0.817397, 143, 131, 9, 122, 6
1564, 19, 5.56823, 0, 143, 131, 9, 122, 5
1565, 19, 4.67271, 0, 143, 131, 9, 122, 5
1566, 19, 6.69677, 0, 142, 131, 9, 122, 6
1567, 19, 5.3736, 0, 142, 131, 9, 122, 5
1568, 19, 7.57733, 0, 142, 131, 8, 122, 5
1569, 19, 6.12471, 0, 142, 131, 8, 122, 5
1570, 19, 6.22048, 0, 141, 131, 8, 122, 5
1571, 19, 4.44198, 0, 142, 131, 8, 122, 5
1572, 19, 6.63727, 0, 142, 131, 8, 122, 5
1573, 19, 5.6744, 0, 142, 131, 8, 122, 5
1574, 19, 6.52569, 0, 142, 131, 8, 122, 5
1575, 19, 4.2442, 0, 142, 131, 8, 122, 5
1576, 19, 4.97707, 0, 142, 131, 8, 122, 5
1577, 19, 3.56812, 0, 142, 131, 8, 122, 5
1578, 19, 4.57894, 0, 142, 131, 8, 122, 5
1579, 19, 3.48953, 0, 142, 131, 8, 122, 5
1580, 19, 5.2311, 0, 142, 131, 8, 122, 5
1581, 19, 3.75587, 0, 141, 131, 8, 122, 5
1582, 20, 3.65456, 0, 141, 131, 8, 122, 5
1583, 20, 2.43508, 0, 141, 131, 9, 122, 5
1584, 18, 9.97315, 0, 142, 131, 8, 122, 5
1585, 19, 3.83945, 0, 142, 131, 8, 122, 5
1586, 19, 5.31077, 0, 142, 131, 8, 122, 5
1587, 19, 4.33287, 0, 142, 131, 8, 122, 5
1588, 19, 4.39748, 0, 142, 131, 8, 122, 5
1589, 19, 3.76281, 0, 142, 131, 8, 122, 5
1590, 19, 6.55414, 0, 142, 131, 8, 122, 5
1591, 19, 4.93479, 0, 142, 131, 8, 122, 5
1592, 19, 5.29788, 0, 142, 131, 8, 122, 5
1593, 19, 4.2206, 0, 142, 131, 8, 122, 5
1594, 19, 6.54429, 0, 142, 131, 8, 122, 5
1595, 19, 4.78629, 0, 142, 131, 8, 122, 5
1596, 20, 5.62454, 0, 142, 131, 8, 122, 5
1597, 19, 3.52298, 0, 142, 131, 8, 122, 5
1598, 19, 5.92386, 0, 141, 131, 8, 122, 5
1599, 19, 4.51408, 0, 141, 131, 8, 122, 5
1600, 20, 4.90835, 0, 141, 131, 8, 122, 5
1601, 20, 1.9043, 0, 141, 131, 8, 122, 5
1602, 20, 2.28254, 0, 141, 131, 8, 122, 5
1603, 20, 0.900354, 0, 141, 131, 8, 122, 5
1604, 20, 2.33004, 0, 141, 131, 8, 122, 5
1605, 20, 1.31446, 0, 141, 131, 8, 122, 5
1606, 20, 4.68205, 0, 141, 131, 8, 122, 5
1607, 20, 4.29232, 0, 141, 131, 8, 122, 5
1608, 18, 13.9066, 0, 142, 131, 8, 122, 5
1609, 19, 8.92066, 0, 142, 131, 8, 122, 5
1610, 19, 9.47933, 0, 142, 131, 8, 122, 5
1611, 19, 7.44423, 0, 142, 131, 8, 122, 5
1612, 19, 11.1323, 0, 142, 131, 8, 122, 5
1613, 19, 9.18258, 0, 142, 131, 9, 122, 6
1614, 19, 12.0343, 0, 142, 131, 9, 122, 6
1615, 19, 8.06017, 0, 142, 131, 9, 122, 6
1616, 19, 10.7278, 0, 142, 131, 8, 122, 5
1617, 19, 8.68892, 0, 142, 131, 9, 122, 6
1618, 19, 12.1292, 0, 142, 131, 9, 122, 6
1619, 19, 10.0061, 0, 142, 131, 9, 122, 6
1620, 19, 13.1512, 0, 142, 131, 9, 122, 6
1621, 19, 9.59833, 0, 143, 131, 9, 122, 6
1622, 19, 11.0308, 0, 143, 131, 9, 122, 6
1623, 19, 7.31691, 0, 143, 131, 9, 122, 6
1624, 19, 8.31522, 0, 143, 131, 8, 122, 5
1625, 20, 6.38659, 0, 143, 131, 8, 122, 5
1626, 20, 7.21304, 0, 143, 131, 9, 122, 5
1627, 20, 4.98069, 0, 143, 131, 9, 122, 6
1628, 20, 6.30196, 0, 143, 131, 9, 122, 6
1629, 20, 4.36412, 0, 143, 131, 9, 122, 6
1630, 21, 5.05606, 0, 143, 131, 9, 122, 6
1631, 21, 2.93501, 0, 143, 131, 9, 122, 6
1632, 19, 12.6289, 0, 142, 131, 7, 122, 5
1633, 19, 3.05071, 0, 142, 131, 8, 122, 5
1634, 19, 3.08356, 0, 142, 131, 8, 122, 5
1635, 19, 0.905773, 0, 142, 131, 8, 122, 5
1636, 53, 243.833, 83.9062, 123, 129, 17, 122, 14
1637, 52, 0.942538, 0.869448, 123, 129, 17, 122, 14
1638, 52, 1.11467, 0, 123, 129, 17, 122, 14
1639, 52, 0.716258, 0, 123, 129, 17, 122, 14
1640, 52, 1.0229, 0, 123, 129, 17, 122, 14
1641, 52, 0.619458, 0, 123, 129, 17, 122, 14
1642, 52, 1.90165, 0, 123, 129, 17, 122, 14
1643, 52, 2.29585, 0, 123, 129, 17, 122, 14
1644, 52, 3.21262, 0, 123, 129, 17, 122, 14
1645, 52, 2.83807, 0, 123, 129, 17, 122, 14
1646, 52, 3.63589, 0, 123, 129, 17, 122, 14
1647, 52, 1.66638, 0, 123, 129, 17, 122, 14
1648, 52, 1.92879, 0, 123, 129, 17, 122, 14
1649, 52, 0.844431, 0, 123, 129, 17, 122, 14
1650, 52, 1.94093, 0, 123, 129, 17, 122, 14
1651, 52, 0.828023, 0, 123, 129, 17, 122, 14
1652, 52, 2.45317, 0, 123, 129, 17, 122, 14
1653, 52, 0.72549, 0, 123, 129, 17, 122, 14
1654, 52, 3.59179, 0, 123, 129, 17, 122, 14
1655, 52, 3.06966, 0, 123, 129, 17, 122, 14
1656, 51, 13.92, 0, 123, 129, 17, 122, 14
1657, 51, 3.55392, 0, 123, 129, 17, 122, 14
1658, 51, 6.11927, 0, 123, 129, 17, 122, 14
1659, 50, 5.64815, 0, 123, 129, 17, 122, 14
1660, 50, 6.92919, 0, 123, 129, 17, 122, 14
1661, 50, 3.69122, 0, 123, 129, 17, 122, 14
1662, 50, 5.105, 0, 123, 129, 17, 122, 14
1663, 50, 7.357, 0, 123, 129, 17, 122, 14
1664, 49, 14.3133, 0, 123, 129, 16, 122, 14
1665, 48, 7.59244, 0, 123, 129, 16, 122, 14
1666, 48, 9.6968, 0, 123, 129, 16, 122, 13
1667, 48, 4.6349, 0, 123, 129, 16, 122, 13
1668, 47, 11.9774, 0, 123, 129, 16, 122, 13
1669, 46, 12.966, 0, 123, 129, 16, 122, 13
1670, 45, 15.0535, 0, 124, 129, 16, 122, 13
1671, 44, 10.4694, 0, 124, 129, 16, 122, 13
1672, 44, 11.9276, 0, 124, 129, 16, 122, 13
1673, 44, 6.00268, 0, 124, 129, 16, 122, 13
1674, 43, 7.94917, 0, 124, 129, 16, 122, 13
1675, 43, 6.80723, 0, 124, 129, 16, 122, 13
1676, 42, 15.0729, 0, 124, 129, 15, 122, 13
1677, 41, 15.7252, 0, 124, 129, 15, 122, 13
1678, 41, 16.127, 0, 123, 129, 15, 122, 13
1679, 41, 6.27996, 0, 123, 129, 15, 122, 13
1680, 35, 37.7157, 0, 123, 129, 14, 122, 11
1681, 35, 11.172, 0, 123, 129, 14, 122, 11
1682, 33, 14.0643, 0, 124, 129, 14, 122, 11
1683, 33, 11.6607, 0, 124, 129, 14, 122, 11
1684, 32, 13.3297, 0, 124, 129, 14, 122, 11
1685, 32, 11.8769, 0, 125, 129, 14, 122, 11
1686, 31, 12.9565, 0, 125, 129, 13, 122, 11
1687, 31, 9.64094, 0, 125, 129, 13, 122, 11
1688, 29, 17.1, 0, 125, 129, 13, 122, 10
1689, 29, 11.6282, 0, 125, 129, 13, 122, 10
1690, 28, 14.8494, 0, 125, 129, 13, 122, 10
1691, 28, 8.58612, 0, 125, 129, 13, 122, 10
1692, 27, 18.557, 0, 125, 129, 12, 122, 10
1693, 26, 16.6386, 0, 126, 129, 12, 122, 10
1694, 24, 20.9832, 0, 127, 129, 12, 122, 9
1695, 24, 19.0896, 0, 127, 129, 12, 122, 9
1696, 22, 22.483, 0, 128, 129, 11, 122, 9
1697, 22, 17.0002, 0, 128, 129, 11, 122, 9
1698, 22, 19.6521, 0, 129, 129, 11, 122, 9
1699, 22, 14.2216, 0, 129, 129, 11, 122, 9
1700, 20, 20.0791, 0, 128, 128, 11, 123, 8
1701, 20, 16.4817, 0, 127, 128, 11, 123, 9
1702, 19, 22.3817, 0, 127, 128, 11, 123, 8
1703, 19, 16.6056, 0, 127, 128, 11, 123, 8
1704, 16, 28.6106, 0, 127, 128, 9, 123, 6
1705, 15, 16.501, 0, 128, 128, 9, 123, 6
1706, 14, 14.7859, 0, 130, 128, 8, 124, 6
1707, 13, 11.9273, 0, 131, 127, 8, 124, 6
1708, 12, 13.6168, 0, 132, 127, 7, 124, 5
1709, 13, 11.4566, 0, 132, 127, 8, 124, 5
1710, 13, 10.5697, 0, 132, 127, 7, 125, 5
1711, 14, 9.15652, 0, 131, 127, 8, 125, 5
1712, 13, 12.7341, 0, 130, 127, 7, 125, 5
1713, 13, 9.95079, 0, 130, 127, 7, 125, 5
1714, 13, 11.3709, 0, 128, 127, 7, 125, 5
1715, 13, 9.67055, 0, 127, 127, 7, 125, 5
1716, 12, 12.0936, 0, 125, 128, 6, 124, 5
1717, 12, 8.67121, 0, 123, 128, 7, 124, 5
1718, 11, 10.7181, 0, 121, 128, 7, 124, 5
1719, 12, 9.05398, 0, 120, 128, 7, 124, 5
1720, 11, 12.5918, 0, 118, 129, 6, 124, 4
1721, 11, 10.0981, 0, 118, 129, 7, 123, 5
1722, 11, 12.6945, 0, 118, 129, 7, 123, 5
1723, 12, 10.432, 0, 118, 130, 7, 123, 5
1724, 12, 13.073, 0, 118, 130, 7, 123, 5
1725, 12, 10.9752, 0, 118, 130, 7, 123, 5
1726, 13, 13.0883, 0, 118, 130, 7, 123, 5
1727, 13, 9.30479, 0, 117, 130, 7, 123, 6
1728, 12, 16.5906, 0, 117, 130, 6, 123, 5
1729, 13, 7.8203, 0, 117, 130, 7, 123, 5
1730, 13, 7.28871, 0, 117, 130, 7, 123, 5
1731, 13, 5.0463, 0, 117, 130, 7, 123, 5
1732, 13, 7.79325, 0, 117, 130, 7, 123, 5
1733, 13, 6.13147, 0, 117, 130, 7, 123, 5
1734, 13, 8.54815, 0, 117, 130, 7, 123, 5
1735, 13, 7.78199, 0, 117, 130, 7, 123, 6
1736, 13, 11.8049, 0, 117, 130, 7, 123, 5
1737, 13, 8.38199, 0, 118, 130, 7, 123, 5
1738, 13, 9.97087, 0, 118, 130, 7, 123, 6
1739, 13, 8.80844, 0, 118, 130, 7, 123, 6
1740, 13, 10.588, 0, 119, 130, 7, 123, 6
1741, 13, 9.79931, 0, 119, 130, 8, 123, 6
1742, 13, 11.0568, 0, 119, 129, 7, 123, 6
1743, 13, 9.13121, 0, 120, 129, 7, 123, 6
1744, 13, 13.461, 0, 119, 129, 7, 123, 5
1745, 14, 10.6628, 0, 119, 129, 7, 123, 6
1746, 15, 9.20094, 0, 119, 129, 7, 123, 6
1747, 15, 7.40745, 0, 119, 129, 7, 123, 6
1748, 14, 17.8677, 0, 118, 129, 7, 123, 6
1749, 14, 12.3651, 0, 118, 130, 7, 123, 6
1750, 13, 13.3335, 0, 118, 130, 7, 123, 5
1751, 13, 8.86499, 0, 117, 130, 7, 123, 6
1752, 11, 16.1967, 0, 117, 130, 6, 123, 4
1753, 12, 8.70455, 0, 117, 130, 7, 123, 5
1754, 13, 14.3791, 0, 117, 130, 7, 123, 5
1755, 13, 13.6382, 0, 117, 130, 7, 123, 5
1756, 13, 23.7224, 0, 117, 130, 7, 123, 5
1757, 14, 21.465, 0, 117, 130, 7, 123, 6
1758, 14, 31.03, 0, 116, 130, 8, 123, 6
1759, 14, 25.6558, 0, 116, 130, 8, 122, 6
1760, 14, 33.1509, 0, 115, 130, 7, 122, 6
1761, 14, 26.1566, 0, 115, 130, 8, 122, 6
1762, 14, 31.1792, 0, 114, 130, 8, 122, 6
1763, 14, 20.1993, 0, 113, 130, 8, 122, 6
1764, 14, 23.3189, 0, 112, 130, 8, 122, 6
1765, 14, 16.334, 0, 112, 129, 8, 122, 6
1766, 14, 20.2565, 0, 112, 129, 8, 122, 6
1767, 14, 15.3397, 0, 113, 129, 8, 122, 6
1768, 13, 18.1877, 0, 113, 129, 7, 122, 5
1769, 14, 11.1346, 0, 114, 129, 8, 122, 6
1770, 14, 12.0709, 0, 114, 129, 8, 122, 6
1771, 24, 104.218, 3.47944, 135, 126, 12, 123, 6
1772, 22, 11.4712, 0.690863, 135, 126, 10, 123, 4
1773, 22, 0.114188, 0, 135, 126, 10, 123, 4
1774, 22, 0.488698, 0, 135, 126, 10, 123, 4
1775, 22, 0.174946, 0, 135, 126, 10, 123, 4
1776, 23, 6.55723, 0, 135, 126, 11, 123, 5
1777, 23, 0.624837, 0, 135, 126, 11, 123, 5
1778, 23, 0.585743, 0, 135, 126, 11, 123, 5
1779, 23, 0.322195, 0, 135, 126, 11, 123, 5
1780, 23, 0.416435, 0, 135, 126, 11, 123, 5
1781, 23, 0.483361, 0, 135, 126, 11, 123, 5
1782, 23, 0.716462, 0, 135, 126, 11, 123, 5
1783, 23, 0.463671, 0, 135, 126, 11, 123, 5
1784, 23, 0.564638, 0, 135, 126, 11, 123, 5
1785, 23, 0.976062, 0, 135, 126, 11, 123, 5
1786, 23, 0.814665, 0, 135, 126, 11, 123, 5
1787, 23, 0.698257, 0, 135, 126, 11, 123, 5
1788, 23, 0.780242, 0, 135, 126, 11, 123, 5
1789, 23, 0.795888, 0, 135, 126, 11, 123, 5
1790, 23, 0.573625, 0, 135, 126, 11, 123, 5
1791, 23, 0.692184, 0, 135, 126, 11, 123, 5
1792, 23, 0.977002, 0, 135, 126, 11, 123, 5
1793, 23, 0.306631, 0, 135, 126, 11, 123, 5
1794, 23, 0.777219, 0, 135, 126, 11, 123, 5
1795, 23, 0.21521, 0, 135, 126, 11, 123, 5
1796, 23, 0.738916, 0, 135, 126, 11, 123, 5
1797, 23, 0.395874, 0, 135, 126, 11, 123, 5
1798, 23, 0.476375, 0, 135, 126, 11, 123, 5
1799, 23, 0.51555, 0, 135, 126, 11, 123, 5
1800, 23, 5.48152, 0, 135, 126, 10, 123, 4
1801, 23, 0.684123, 0, 135, 126, 10, 123, 4
1802, 23, 1.00915, 0, 135, 126, 10, 123, 4
1803, 23, 0.63031, 0, 135, 126, 10, 123, 4
1804, 23, 0.890809, 0, 135, 126, 10, 123, 4
1805, 23, 0.395602, 0, 135, 126, 10, 123, 4
1806, 23, 0.59902, 0, 135, 126, 10, 123, 4
1807, 23, 0.534586, 0, 135, 126, 10, 123, 4
1808, 23, 0.595765, 0, 135, 126, 10, 123, 4
1809, 23, 0.567252, 0, 135, 126, 10, 123, 4
1810, 23, 0.451825, 0, 135, 126, 10, 123, 4
1811, 23, 0.501784, 0, 135, 126, 10, 123, 4
1812, 23, 0.745275, 0, 135, 126, 10, 123, 4
1813, 23, 0.482557, 0, 135, 126, 10, 123, 5
1814, 23, 0.750327, 0, 135, 126, 10, 123, 5
1815, 23, 0.164257, 0, 135, 126, 10, 123, 5
1816, 39, 228.243, 700.124, 102, 120, 11, 125, 10
1817, 53, 69.6906, 0.683483, 102, 120, 19, 125, 12
1818, 54, 4.03775, 0.760504, 102, 120, 19, 125, 12
1819, 54, 0.191953, 0, 102, 120, 19, 125, 12
1820, 54, 1.26575, 0, 102, 120, 19, 125, 12
1821, 54, 0.050354, 0, 102, 120, 19, 125, 12
1822, 54, 0.26826, 0, 102, 120, 19, 125, 13
1823, 54, 0.224033, 0, 102, 120, 19, 125, 13
1824, 55, 10.9185, 0, 102, 120, 20, 125, 13
1825, 55, 0.349346, 0, 102, 120, 20, 125, 13
1826, 55, 0.361152, 0, 102, 120, 20, 125, 13
1827, 55, 0.330106, 0, 102, 120, 20, 125, 13
1828, 55, 0.571855, 0, 102, 120, 20, 125, 13
1829, 55, 0.811452, 0, 102, 120, 20, 125, 13
1830, 55, 1.00824, 0, 102, 120, 21, 125, 13
1831, 55, 0.948026, 0, 102, 120, 21, 125, 13
1832, 55, 1.15217, 0, 101, 120, 21, 125, 13
1833, 55, 1.45474, 0, 102, 120, 21, 125, 13
1834, 55, 1.22403, 0, 101, 120, 21, 125, 13
1835, 55, 1.90948, 0, 101, 120, 21, 125, 13
1836, 55, 1.61995, 0, 101, 120, 21, 125, 13
1837, 55, 1.89428, 0, 101, 120, 21, 125, 13
1838, 55, 1.82609, 0, 101, 120, 21, 125, 13
1839, 55, 1.82036, 0, 101, 120, 21, 125, 13
1840, 55, 2.14001, 0, 101, 120, 21, 125, 14
1841, 55, 0.748012, 0, 101, 120, 21, 125, 14
1842, 55, 1.65227, 0, 101, 120, 21, 125, 14
1843, 55, 0.949551, 0, 101, 120, 21, 125, 14
1844, 55, 2.69179, 0, 101, 120, 21, 126, 14
1845, 55, 0.831386, 0, 101, 120, 21, 126, 14
1846, 54, 1.67042, 0, 101, 120, 21, 126, 14
1847, 54, 0.910403, 0, 101, 120, 21, 126, 14
1848, 54, 7.69353, 0, 101, 120, 20, 126, 13
1849, 54, 1.68256, 0, 101, 120, 20, 126, 13
1850, 53, 1.60455, 0, 101, 120, 20, 126, 13
1851, 53, 1.38023, 0, 101, 120, 20, 126, 13
1852, 53, 1.3729, 0, 101, 120, 20, 126, 13
1853, 53, 1.63299, 0, 101, 120, 20, 126, 13
1854, 53, 1.21266, 0, 101, 120, 20, 126, 13
1855, 53, 1.42832, 0, 101, 120, 20, 126, 13
1856, 53, 1.60594, 0, 101, 120, 20, 126, 13
1857, 53, 1.24493, 0, 101, 120, 20, 126, 13
1858, 53, 1.37486, 0, 101, 120, 20, 126, 13
1859, 53, 0.980651, 0, 101, 120, 20, 126, 13
1860, 53, 0.953322, 0, 101, 120, 20, 126, 13
1861, 53, 0.778282, 0, 101, 120, 20, 126, 13
1862, 53, 0.946541, 0, 101, 120, 20, 126, 13
1863, 53, 0.353581, 0, 101, 120, 20, 126, 13
1864, 53, 0.580773, 0, 101, 120, 20, 126, 13
1865, 53, 0.230678, 0, 101, 120, 20, 126, 13
1866, 53, 0.165468, 0, 101, 120, 20, 126, 13
1867, 53, 0.176552, 0, 101, 120, 20, 126, 13
1868, 13, 269.192, 6003.89, 115, 129, 7, 122, 5
1869, 14, 5.80824, 0.965852, 115, 129, 7, 122, 5
1870, 14, 7.59549, 0, 115, 129, 7, 122, 5
1871, 14, 4.77695, 0, 115, 129, 7, 122, 5
1872, 14, 13.845, 0, 115, 129, 7, 122, 5
1873, 14, 4.54523, 0, 115, 129, 7, 122, 5
1874, 14, 5.94892, 0, 115, 129, 7, 122, 5
1875, 14, 4.20468, 0, 115, 129, 7, 122, 5
1876, 15, 6.06031, 0, 115, 129, 8, 122, 5
1877, 14, 5.60892, 0, 115, 129, 8, 122, 5
1878, 15, 8.77278, 0, 115, 129, 8, 122, 6
1879, 15, 6.95075, 0, 115, 129, 8, 122, 6
1880, 15, 7.99382, 0, 115, 129, 8, 122, 6
1881, 14, 4.46332, 0, 115, 129, 8, 122, 6
1882, 15, 6.42376, 0, 115, 129, 8, 122, 6
1883, 14, 5.91314, 0, 115, 129, 8, 122, 6
1884, 15, 9.18479, 0, 115, 129, 8, 122, 6
1885, 14, 7.58223, 0, 115, 129, 8, 122, 6
1886, 15, 9.93738, 0, 115, 129, 8, 122, 6
1887, 14, 7.03194, 0, 115, 129, 8, 122, 6
1888, 14, 11.4709, 0, 115, 129, 7, 122, 5
1889, 14, 10.3929, 0, 115, 129, 8, 122, 6
1890, 14, 17.4404, 0, 115, 129, 8, 122, 6
1891, 15, 14.1064, 0, 115, 130, 8, 122, 6
1892, 14, 22.4973, 0, 114, 130, 8, 122, 6
