POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1427, 16, 7.10099, 0, 104, 138, 10, 122, 7
1428, 16, 7.75737, 0, 104, 138, 10, 122, 7
1429, 16, 9.3896, 0, 104, 138, 10, 122, 7
1430, 15, 9.92462, 0, 105, 138, 10, 122, 6
1431, 15, 11.6432, 0, 105, 139, 10, 122, 6
1432, 14, 11.3404, 0, 105, 138, 10, 122, 6
1433, 15, 11.3791, 0, 105, 138, 10, 122, 7
1434, 15, 11.9666, 0, 105, 138, 10, 122, 7
1435, 16, 10.3676, 0, 105, 138, 10, 122, 7
1436, 15, 12.5396, 0, 105, 138, 10, 122, 7
1437, 15, 10.353, 0, 105, 138, 10, 122, 7
1438, 15, 10.8026, 0, 105, 138, 10, 122, 7
1439, 16, 9.75223, 0, 105, 139, 10, 122, 7
1440, 13, 16.4069, 0, 105, 139, 10, 122, 7
1441, 14, 10.8765, 0, 105, 139, 10, 122, 7
1442, 14, 9.0114, 0, 105, 139, 10, 122, 7
1443, 14, 9.30918, 0, 105, 139, 10, 122, 7
1444, 14, 10.1151, 0, 105, 139, 10, 121, 7
1445, 15, 10.5196, 0, 105, 139, 10, 122, 7
1446, 15, 10.3874, 0, 105, 139, 10, 122, 7
1447, 14, 9.52463, 0, 105, 139, 10, 122, 7
1448, 14, 10.2165, 0, 105, 139, 10, 121, 7
1449, 14, 10.8638, 0, 105, 139, 10, 121, 7
1450, 14, 10.8132, 0, 105, 139, 10, 121, 7
1451, 14, 11.1949, 0, 105, 139, 10, 121, 6
1452, 14, 11.2819, 0, 105, 139, 10, 121, 7
1453, 14, 11.5084, 0, 105, 139, 10, 121, 7
1454, 14, 11.4504, 0, 105, 139, 10, 121, 7
1455, 14, 11.4843, 0, 105, 139, 10, 121, 6
1456, 13, 11.5289, 0, 105, 139, 10, 121, 6
1457, 14, 11.1936, 0, 105, 139, 10, 121, 7
1458, 14, 11.0432, 0, 105, 139, 10, 121, 7
1459, 15, 9.78344, 0, 105, 139, 10, 121, 7
1460, 14, 11.6773, 0, 105, 139, 10, 121, 6
1461, 14, 10.1077, 0, 105, 139, 10, 121, 7
1462, 15, 10.1749, 0, 105, 139, 10, 121, 7
1463, 14, 11.1338, 0, 104, 139, 10, 121, 7
1464, 12, 16.87, 0, 104, 139, 9, 121, 6
1465, 13, 13.1602, 0, 104, 139, 9, 121, 6
1466, 14, 11.5015, 0, 103, 139, 9, 121, 7
1467, 14, 11.3171, 0, 103, 139, 9, 121, 7
1468, 14, 11.4115, 0, 103, 139, 10, 121, 7
1469, 14, 10.1105, 0, 103, 139, 9, 121, 7
1470, 14, 9.42794, 0, 103, 139, 9, 121, 7
1471, 14, 9.26603, 0, 103, 139, 9, 121, 7
1472, 14, 9.2837, 0, 103, 139, 10, 121, 7
1473, 14, 10.5399, 0, 103, 139, 9, 121, 7
1474, 15, 11.0565, 0, 103, 139, 9, 121, 7
1475, 14, 12.1525, 0, 103, 139, 9, 121, 7
1476, 15, 12.4515, 0, 103, 139, 9, 121, 7
1477, 14, 13.0135, 0, 102, 139, 9, 121, 7
1478, 14, 14.0661, 0, 102, 139, 9, 121, 7
1479, 14, 13.2793, 0, 102, 139, 9, 121, 7
1480, 14, 12.8998, 0, 102, 139, 9, 121, 7
1481, 15, 14.0819, 0, 102, 139, 10, 121, 7
1482, 15, 14.547, 0, 102, 139, 10, 121, 7
1483, 15, 13.7051, 0, 102, 139, 10, 121, 8
1484, 15, 17.0329, 0, 102, 139, 10, 121, 7
1485, 16, 14.5539, 0, 102, 139, 10, 121, 8
1486, 15, 16.1591, 0, 102, 140, 10, 121, 7
1487, 16, 15.3619, 0, 103, 140, 10, 121, 8
1488, 14, 19.3675, 0, 103, 140, 10, 121, 8
1489, 15, 14.9243, 0, 103, 140, 10, 121, 8
1490, 15, 14.3015, 0, 103, 140, 11, 121, 8
1491, 16, 13.0376, 0, 103, 140, 11, 121, 8
1492, 16, 13.6836, 0, 103, 140, 11, 121, 8
1493, 17, 12.6625, 0, 103, 140, 11, 121, 8
1494, 17, 9.90782, 0, 103, 140, 11, 121, 8
1495, 17, 10.2463, 0, 103, 140, 11, 121, 8
1496, 17, 10.7827, 0, 103, 139, 11, 121, 8
1497, 17, 10.4601, 0, 103, 139, 11, 121, 8
1498, 17, 11.9911, 0, 103, 139, 11, 121, 8
1499, 17, 10.6047, 0, 103, 139, 11, 121, 8
1500, 17, 10.4621, 0, 103, 139, 11, 121, 8
1501, 17, 11.1106, 0, 103, 139, 11, 121, 8
1502, 17, 11.8614, 0, 103, 139, 10, 121, 8
1503, 17, 10.2739, 0, 103, 139, 11, 121, 8
1504, 17, 9.4463, 0, 103, 139, 10, 121, 8
1505, 18, 8.74547, 0, 104, 139, 11, 121, 8
1506, 18, 8.78919, 0, 104, 139, 11, 121, 8
1507, 19, 7.69506, 0, 104, 139, 11, 121, 9
1508, 19, 8.68135, 0, 104, 139, 11, 121, 9
1509, 19, 6.87247, 0, 104, 139, 11, 121, 9
1510, 19, 7.07789, 0, 104, 139, 11, 121, 9
1511, 19, 5.59544, 0, 104, 139, 11, 121, 9
1512, 17, 12.5766, 0, 104, 139, 11, 121, 9
1513, 18, 7.44222, 0, 104, 139, 11, 121, 9
1514, 18, 7.06633, 0, 104, 139, 11, 121, 9
1515, 18, 7.66792, 0, 104, 139, 11, 122, 9
1516, 18, 9.49375, 0, 104, 139, 11, 122, 9
1517, 18, 7.76065, 0, 104, 139, 11, 122, 9
1518, 18, 8.27825, 0, 104, 139, 11, 122, 9
1519, 18, 9.25069, 0, 104, 139, 11, 122, 9
1520, 18, 9.53064, 0, 104, 139, 11, 122, 9
1521, 17, 11.8407, 0, 105, 139, 11, 122, 8
1522, 17, 11.565, 0, 105, 139, 11, 122, 8
1523, 17, 12.3875, 0, 105, 139, 10, 122, 8
1524, 17, 13.0789, 0, 105, 139, 10, 122, 8
1525, 17, 13.1402, 0, 105, 139, 10, 122, 8
1526, 17, 13.1101, 0, 105, 139, 10, 122, 8
1527, 17, 12.5995, 0, 105, 139, 10, 122, 8
1528, 16, 12.4265, 0, 105, 139, 10, 122, 8
1529, 17, 12.7638, 0, 105, 139, 11, 122, 8
1530, 17, 14.0134, 0, 105, 139, 11, 122, 8
1531, 17, 12.7421, 0, 105, 139, 11, 122, 8
1532, 17, 15.2796, 0, 105, 139, 11, 122, 8
1533, 17, 14.4654, 0, 105, 139, 11, 122, 8
1534, 17, 14.8459, 0, 105, 139, 11, 122, 8
1535, 17, 14.8689, 0, 105, 139, 11, 122, 8
1536, 14, 20.8099, 0, 105, 139, 10, 122, 8
1537, 15, 15.1623, 0, 106, 139, 10, 122, 8
1538, 15, 15.2249, 0, 106, 139, 10, 122, 8
1539, 15, 14.9798, 0, 106, 139, 10, 122, 8
1540, 15, 14.6905, 0, 106, 139, 10, 122, 8
1541, 15, 15.3411, 0, 106, 139, 10, 122, 8
1542, 16, 14.6141, 0, 106, 139, 11, 122, 8
1543, 16, 14.6686, 0, 106, 139, 11, 122, 8
1544, 16, 15.4649, 0, 106, 139, 11, 122, 8
1545, 16, 15.1748, 0, 106, 139, 11, 122, 8
1546, 17, 15.0638, 0, 106, 139, 11, 122, 8
1547, 17, 13.7869, 0, 106, 139, 11, 122, 8
1548, 17, 13.8181, 0, 106, 139, 11, 122, 8
1549, 17, 12.0622, 0, 106, 139, 11, 122, 8
1550, 18, 11.3817, 0, 106, 139, 11, 122, 9
1551, 18, 10.0337, 0, 106, 139, 11, 122, 9
1552, 18, 8.81234, 0, 106, 139, 11, 122, 9
1553, 19, 8.53162, 0, 106, 139, 11, 122, 9
1554, 19, 7.73179, 0, 106, 139, 11, 122, 9
1555, 20, 7.90429, 0, 106, 139, 12, 122, 9
1556, 19, 9.40389, 0, 106, 139, 12, 122, 9
1557, 20, 9.50459, 0, 106, 139, 12, 122, 9
1558, 20, 10.6957, 0, 106, 139, 12, 122, 9
1559, 20, 10.7075, 0, 106, 139, 12, 122, 10
1560, 16, 22.6485, 0, 106, 139, 11, 122, 8
1561, 17, 12.1442, 0, 106, 139, 11, 122, 8
1562, 17, 12.7836, 0, 105, 139, 11, 122, 8
1563, 17, 13.6215, 0, 105, 139, 11, 122, 8
1564, 17, 14.2037, 0, 105, 139, 11, 122, 8
1565, 17, 13.4684, 0, 105, 139, 11, 122, 9
1566, 49, 229.903, 3.78665, 119, 119, 21, 129, 14
1567, 40, 70.0641, 0.426268, 119, 119, 19, 129, 13
1568, 31, 73.31, 0, 120, 119, 18, 129, 12
1569, 29, 60.9171, 0, 122, 119, 16, 129, 11
1570, 26, 65.4389, 0, 123, 119, 15, 129, 11
1571, 24, 65.9692, 0, 125, 119, 13, 129, 9
1572, 21, 65.5815, 0, 126, 119, 13, 129, 9
1573, 24, 61.6096, 0, 127, 119, 13, 129, 9
1574, 22, 56.2054, 0, 128, 119, 13, 129, 9
1575, 21, 59.6922, 0, 130, 119, 12, 129, 8
1576, 20, 55.3221, 0, 132, 119, 13, 129, 9
1577, 24, 56.6701, 0, 134, 120, 14, 129, 10
1578, 23, 44.466, 0, 135, 120, 13, 129, 9
1579, 20, 49.8993, 0, 135, 120, 14, 129, 10
1580, 17, 49.8981, 0, 134, 120, 11, 129, 7
1581, 16, 49.2995, 0, 132, 120, 10, 129, 7
1582, 18, 51.0868, 0, 131, 120, 11, 129, 7
1583, 19, 47.9153, 0, 131, 120, 12, 129, 8
1584, 17, 53.3867, 0, 131, 120, 10, 129, 6
1585, 19, 51.9789, 0, 130, 120, 10, 129, 7
1586, 20, 54.8126, 0, 129, 120, 11, 129, 7
1587, 21, 54.9994, 0, 128, 120, 11, 129, 8
1588, 23, 57.8642, 0, 127, 119, 12, 129, 8
1589, 24, 55.872, 0, 127, 119, 12, 129, 9
1590, 26, 56.3575, 0, 127, 119, 13, 129, 10
1591, 31, 61.914, 0, 126, 119, 14, 129, 10
1592, 37, 60.007, 0, 127, 119, 16, 129, 11
1593, 39, 51.1141, 0, 126, 119, 15, 129, 11
1594, 41, 39.3557, 0, 127, 119, 16, 129, 11
1595, 40, 30.7837, 0, 127, 119, 15, 129, 11
1596, 39, 37.0492, 0, 128, 119, 15, 129, 11
1597, 37, 32.1823, 0, 128, 119, 14, 129, 11
1598, 35, 33.6145, 0, 128, 119, 14, 129, 10
1599, 35, 37.9565, 0, 128, 119, 13, 129, 10
1600, 32, 37.4143, 0, 128, 119, 13, 129, 9
1601, 32, 42.9958, 0, 129, 119, 14, 129, 10
1602, 28, 54.1799, 0, 130, 119, 13, 129, 10
1603, 28, 55.5216, 0, 131, 119, 13, 129, 10
1604, 23, 52.2937, 0, 132, 119, 11, 129, 8
1605, 25, 41.2811, 0, 132, 119, 12, 129, 8
1606, 26, 41.5354, 0, 133, 120, 12, 129, 8
1607, 27, 43.3134, 0, 133, 119, 13, 129, 9
1608, 25, 49.0708, 0, 132, 120, 11, 129, 8
1609, 28, 46.5024, 0, 131, 120, 13, 129, 9
1610, 30, 50.7101, 0, 130, 120, 14, 129, 10
1611, 29, 57.6311, 0, 129, 119, 14, 129, 10
1612, 32, 58.9705, 0, 128, 119, 15, 129, 11
1613, 33, 48.6501, 0, 128, 119, 15, 129, 11
1614, 33, 49.0342, 0, 128, 119, 15, 129, 11
1615, 32, 40.8894, 0, 128, 119, 15, 129, 11
1616, 30, 47.7682, 0, 127, 119, 15, 129, 11
1617, 29, 54.1025, 0, 126, 119, 14, 130, 10
1618, 28, 54.2917, 0, 125, 119, 15, 130, 11
1619, 28, 56.3566, 0, 123, 119, 14, 130, 10
1620, 28, 57.2011, 0, 122, 119, 14, 130, 10
1621, 28, 57.4074, 0, 122, 119, 14, 130, 10
1622, 27, 58.0084, 0, 122, 119, 14, 130, 10
1623, 28, 55.617, 0, 122, 119, 14, 130, 10
1624, 26, 51.6436, 0, 122, 119, 12, 130, 8
1625, 28, 51.5156, 0, 122, 119, 14, 129, 10
1626, 29, 54.2328, 0, 121, 119, 15, 129, 11
1627, 32, 51.5055, 0, 121, 119, 16, 129, 11
1628, 30, 55.6688, 0, 121, 119, 16, 129, 11
1629, 34, 57.1276, 0, 120, 119, 17, 129, 12
1630, 36, 34.5318, 0, 120, 119, 17, 129, 12
1631, 37, 44.7163, 0, 119, 120, 18, 129, 13
1632, 29, 64.1212, 0.827438, 118, 119, 14, 129, 9
1633, 31, 53.1089, 0, 119, 119, 15, 129, 10
1634, 30, 55.5411, 0, 120, 119, 15, 130, 10
1635, 31, 60.4291, 0, 120, 119, 16, 130, 11
1636, 28, 57.9999, 0, 120, 119, 15, 130, 10
1637, 28, 61.4581, 0, 120, 119, 15, 130, 10
1638, 26, 54.6836, 0, 121, 119, 14, 130, 10
1639, 25, 56.1846, 0, 122, 119, 13, 130, 9
1640, 24, 55.5126, 0, 123, 119, 13, 130, 9
1641, 27, 57.9686, 0, 123, 119, 14, 130, 10
1642, 27, 54.1851, 0, 123, 119, 14, 130, 10
1643, 28, 54.0883, 0, 123, 119, 13, 130, 10
1644, 26, 52.7033, 0, 123, 119, 13, 130, 9
1645, 27, 55.5979, 0, 124, 119, 13, 130, 10
1646, 26, 53.7751, 0, 125, 119, 13, 130, 10
1647, 26, 53.1996, 0, 126, 119, 13, 130, 10
1648, 25, 48.0542, 0, 126, 119, 11, 130, 8
1649, 26, 48.9682, 0, 127, 119, 13, 130, 10
1650, 28, 52.5459, 0, 128, 119, 13, 130, 10
1651, 29, 55.5169, 0, 128, 119, 15, 130, 11
1652, 26, 57.8536, 0, 128, 119, 13, 130, 9
1653, 29, 55.3036, 0, 128, 119, 14, 130, 10
1654, 29, 58.5879, 0, 128, 119, 13, 130, 10
1655, 33, 60.6066, 0, 127, 120, 16, 130, 11
1656, 26, 67.3748, 0, 126, 120, 12, 130, 9
1657, 29, 59.2417, 0, 126, 120, 15, 129, 11
1658, 31, 60.3623, 0, 125, 120, 15, 129, 11
1659, 31, 55.1652, 0, 126, 120, 16, 130, 12
1660, 29, 59.2835, 0, 127, 120, 15, 130, 11
1661, 32, 58.8661, 0, 128, 120, 15, 130, 12
1662, 36, 61.8204, 0, 128, 120, 16, 130, 13
1663, 35, 40.2818, 0, 127, 120, 16, 130, 13
1664, 34, 40.7089, 0, 128, 120, 15, 130, 12
1665, 35, 41.1089, 0, 128, 120, 17, 129, 13
1666, 16, 151.034, 6.81119, 116, 123, 8, 133, 8
1667, 15, 15.0991, 0.847492, 116, 123, 8, 133, 8
1668, 15, 14.5543, 0, 116, 123, 8, 133, 8
1669, 15, 15.1471, 0, 116, 123, 8, 133, 8
1670, 15, 14.7603, 0, 116, 123, 8, 133, 8
1671, 15, 14.6418, 0, 116, 123, 8, 133, 8
1672, 14, 15.6497, 0, 116, 122, 7, 133, 7
1673, 15, 15.741, 0, 115, 122, 8, 133, 7
1674, 16, 15.3507, 0, 115, 122, 8, 133, 8
1675, 16, 14.819, 0, 115, 122, 9, 133, 8
1676, 16, 17.3707, 0, 115, 122, 8, 133, 8
1677, 17, 15.5821, 0, 115, 122, 9, 133, 8
1678, 17, 16.9866, 0, 115, 122, 9, 133, 8
1679, 18, 16.1766, 0, 114, 122, 9, 133, 9
1680, 16, 21.8445, 0, 114, 122, 8, 133, 8
1681, 17, 16.7443, 0, 114, 123, 9, 132, 9
1682, 18, 16.1715, 0, 113, 123, 9, 132, 9
1683, 18, 15.4133, 0, 113, 123, 10, 132, 10
1684, 19, 14.8444, 0, 112, 123, 10, 132, 10
1685, 19, 13.7361, 0, 112, 123, 10, 132, 10
1686, 20, 11.9615, 0, 111, 123, 10, 132, 10
1687, 20, 11.5769, 0, 111, 123, 10, 132, 10
1688, 20, 12.1164, 0, 111, 122, 10, 132, 10
1689, 19, 12.3656, 0, 110, 122, 10, 133, 10
1690, 19, 12.3583, 0, 110, 122, 10, 133, 10
1691, 18, 13.8616, 0, 110, 123, 9, 133, 9
1692, 18, 14.2513, 0, 110, 122, 10, 133, 10
1693, 18, 15.048, 0, 110, 123, 9, 133, 9
1694, 18, 14.6818, 0, 110, 122, 9, 133, 9
1695, 17, 15.8115, 0, 110, 123, 9, 133, 9
1696, 16, 16.8028, 0, 109, 123, 9, 133, 8
1697, 17, 16.8662, 0, 109, 123, 9, 133, 9
1698, 17, 17.5085, 0, 109, 123, 10, 133, 9
1699, 18, 17.2924, 0, 109, 123, 10, 133, 9
1700, 17, 19.076, 0, 109, 123, 9, 133, 9
1701, 17, 17.8258, 0, 109, 123, 10, 133, 9
1702, 17, 18.575, 0, 109, 123, 10, 133, 9
1703, 18, 18.1029, 0, 109, 123, 10, 133, 9
1704, 14, 26.8883, 0, 109, 123, 8, 133, 7
1705, 16, 18.5894, 0, 109, 123, 8, 133, 8
1706, 17, 17.8664, 0, 109, 123, 9, 133, 8
1707, 17, 16.6571, 0, 109, 123, 9, 133, 8
1708, 18, 16.7226, 0, 109, 123, 9, 133, 9
1709, 17, 15.7857, 0, 109, 123, 9, 133, 9
1710, 18, 15.2529, 0, 109, 123, 9, 133, 9
1711, 17, 15.1882, 0, 110, 123, 9, 133, 9
1712, 18, 15.9569, 0, 109, 123, 9, 133, 9
1713, 18, 16.0375, 0, 110, 123, 9, 133, 9
1714, 18, 15.2855, 0, 110, 123, 9, 133, 9
1715, 18, 15.0339, 0, 110, 123, 9, 133, 9
1716, 19, 15.6204, 0, 110, 123, 9, 133, 9
1717, 18, 15.6434, 0, 110, 123, 9, 133, 9
1718, 19, 15.6392, 0, 110, 123, 9, 133, 9
1719, 18, 15.7325, 0, 110, 123, 9, 133, 9
1720, 18, 15.5846, 0, 110, 123, 9, 133, 9
1721, 19, 15.8864, 0, 110, 123, 10, 133, 10
1722, 21, 16.4024, 0, 110, 123, 10, 133, 10
1723, 21, 15.0363, 0, 110, 123, 11, 133, 10
1724, 21, 16.5589, 0, 110, 123, 10, 133, 10
1725, 22, 14.466, 0, 110, 122, 11, 133, 11
1726, 23, 15.5101, 0, 110, 122, 11, 133, 11
1727, 24, 12.7783, 0, 110, 122, 11, 133, 11
1728, 20, 23.2416, 0, 110, 122, 10, 133, 10
1729, 22, 14.6091, 0, 110, 122, 10, 133, 10
1730, 22, 13.0227, 0, 110, 122, 11, 133, 10
1731, 21, 14.3381, 0, 110, 122, 10, 133, 10
1732, 21, 14.956, 0, 110, 122, 11, 133, 10
1733, 20, 16.6452, 0, 109, 122, 10, 133, 10
1734, 20, 15.8796, 0, 109, 122, 10, 133, 10
1735, 19, 16.3625, 0, 109, 122, 10, 133, 10
1736, 19, 17.4441, 0, 109, 122, 10, 133, 10
1737, 19, 18.0141, 0, 109, 122, 10, 133, 10
1738, 19, 16.7521, 0, 109, 122, 10, 133, 10
1739, 18, 17.2255, 0, 109, 122, 10, 133, 10
1740, 18, 17.3722, 0, 110, 122, 10, 133, 10
1741, 18, 17.6073, 0, 110, 122, 9, 133, 9
1742, 18, 16.859, 0, 110, 122, 10, 133, 10
1743, 18, 17.2995, 0, 110, 122, 10, 133, 9
1744, 18, 18.1355, 0, 111, 122, 9, 133, 9
1745, 20, 19.8009, 0, 111, 122, 10, 133, 10
1746, 20, 17.8073, 0, 111, 122, 11, 133, 10
1747, 21, 17.8293, 0, 112, 122, 11, 133, 11
1748, 21, 17.7311, 0, 112, 122, 11, 133, 11
1749, 22, 16.5629, 0, 112, 122, 11, 133, 11
1750, 22, 16.9022, 0, 112, 122, 12, 133, 11
1751, 23, 17.1439, 0, 113, 122, 12, 133, 12
1752, 18, 28.8723, 0, 113, 123, 9, 133, 9
1753, 20, 19.4677, 0, 113, 123, 10, 133, 10
1754, 20, 18.3525, 0, 113, 123, 10, 133, 10
1755, 20, 18.4468, 0, 114, 123, 10, 133, 10
1756, 21, 18.5319, 0, 114, 123, 10, 133, 10
1757, 20, 18.3134, 0, 114, 123, 10, 133, 10
1758, 21, 18.5246, 0, 114, 123, 10, 133, 10
1759, 20, 18.6457, 0, 114, 123, 10, 133, 10
1760, 20, 18.9342, 0, 114, 123, 10, 133, 10
1761, 20, 19.7421, 0, 114, 123, 10, 132, 10
1762, 20, 19.2516, 0, 114, 123, 10, 132, 10
1763, 20, 19.2197, 0, 114, 123, 10, 132, 10
1764, 20, 20.8392, 0, 113, 123, 11, 132, 11
1765, 21, 19.7291, 0, 113, 123, 11, 132, 11
1766, 22, 19.2655, 0, 113, 123, 11, 132, 11
1767, 22, 17.3551, 0, 113, 123, 11, 132, 11
1768, 19, 93.4676, 5.07057, 102, 125, 9, 128, 6
1769, 21, 33.0169, 0.609837, 102, 125, 10, 128, 7
1770, 21, 32.3832, 0, 102, 125, 10, 128, 7
1771, 22, 32.4656, 0, 103, 125, 11, 128, 8
1772, 21, 34.6603, 0, 103, 125, 10, 128, 7
1773, 22, 34.4955, 0, 104, 125, 11, 128, 8
1774, 22, 34.0303, 0, 104, 125, 11, 128, 8
1775, 23, 34.0393, 0, 105, 125, 11, 128, 8
1776, 19, 39.8559, 0, 105, 125, 10, 128, 7
1777, 22, 34.6108, 0, 105, 125, 10, 128, 7
1778, 22, 33.3046, 0, 106, 125, 10, 128, 8
1779, 22, 34.0292, 0, 106, 125, 10, 128, 8
1780, 23, 34.8668, 0, 107, 125, 11, 128, 8
1781, 23, 35.3477, 0, 107, 125, 11, 128, 8
1782, 24, 35.0919, 0, 107, 125, 11, 128, 8
1783, 24, 36.3309, 0, 107, 125, 11, 129, 8
1784, 24, 36.7906, 0, 107, 125, 11, 129, 8
1785, 24, 37.0943, 0, 107, 124, 11, 129, 8
1786, 25, 36.1442, 0, 107, 124, 11, 129, 8
1787, 25, 36.1503, 0, 107, 124, 11, 129, 8
1788, 25, 36.5536, 0, 107, 124, 11, 129, 9
1789, 25, 36.4739, 0, 108, 124, 11, 129, 8
1790, 26, 36.2572, 0, 108, 124, 12, 129, 9
1791, 26, 35.4342, 0, 108, 124, 12, 129, 9
1792, 25, 35.5679, 0, 108, 124, 11, 129, 8
1793, 26, 36.2289, 0, 108, 124, 12, 129, 9
1794, 27, 35.9081, 0, 108, 124, 12, 129, 9
1795, 28, 35.2411, 0, 108, 124, 13, 129, 10
1796, 27, 35.3529, 0, 108, 124, 13, 129, 9
1797, 29, 35.0779, 0, 108, 124, 13, 129, 10
1798, 29, 35.0044, 0, 108, 124, 13, 129, 10
1799, 29, 34.4662, 0, 108, 124, 14, 129, 10
1800, 25, 42.386, 0, 108, 124, 12, 129, 9
1801, 27, 36.0309, 0, 108, 124, 12, 129, 9
1802, 28, 34.2112, 0, 108, 124, 13, 129, 10
1803, 28, 33.7882, 0, 108, 124, 13, 129, 10
1804, 28, 34.0892, 0, 108, 124, 13, 129, 10
1805, 28, 34.1007, 0, 108, 124, 13, 129, 10
1806, 28, 33.9786, 0, 108, 124, 13, 129, 10
1807, 28, 34.1544, 0, 108, 123, 13, 129, 10
1808, 29, 34.1088, 0, 108, 123, 13, 129, 10
1809, 28, 34.0999, 0, 108, 123, 13, 129, 10
1810, 29, 32.8705, 0, 108, 123, 13, 129, 10
1811, 28, 34.1575, 0, 108, 123, 13, 129, 10
1812, 29, 34.1912, 0, 108, 123, 13, 129, 10
1813, 28, 33.9715, 0, 108, 123, 13, 129, 10
1814, 29, 33.5316, 0, 108, 123, 13, 129, 10
1815, 29, 33.6789, 0, 108, 123, 13, 129, 10
1816, 28, 34.4156, 0, 108, 123, 12, 129, 10
1817, 29, 33.9399, 0, 108, 123, 13, 129, 10
1818, 30, 33.9231, 0, 108, 123, 13, 129, 10
1819, 30, 33.6907, 0, 108, 123, 14, 129, 10
1820, 30, 33.7303, 0, 108, 123, 13, 129, 10
1821, 30, 32.7517, 0, 108, 123, 14, 129, 11
1822, 31, 33.3209, 0, 108, 123, 14, 129, 11
1823, 31, 32.572, 0, 109, 123, 14, 129, 11
1824, 27, 40.9144, 0, 109, 123, 12, 129, 9
1825, 29, 34.6106, 0, 109, 123, 13, 129, 10
1826, 29, 33.0752, 0, 109, 123, 13, 129, 10
1827, 29, 33.2506, 0, 109, 123, 13, 129, 10
1828, 30, 33.3849, 0, 109, 123, 13, 129, 10
1829, 30, 32.9872, 0, 109, 123, 13, 129, 10
1830, 30, 32.9458, 0, 109, 123, 13, 129, 10
1831, 30, 33.5268, 0, 110, 123, 13, 129, 10
1832, 30, 34.3221, 0, 110, 123, 13, 129, 10
1833, 30, 33.4512, 0, 111, 123, 13, 130, 10
1834, 30, 33.1704, 0, 111, 123, 13, 130, 10
1835, 30, 33.7105, 0, 111, 123, 13, 130, 10
1836, 30, 33.4347, 0, 112, 123, 13, 130, 10
1837, 30, 33.271, 0, 112, 123, 13, 130, 10
1838, 30, 32.5631, 0, 112, 123, 13, 130, 10
1839, 30, 32.6528, 0, 112, 123, 12, 130, 10
1840, 29, 33.9041, 0, 112, 123, 12, 130, 9
1841, 30, 34.1912, 0, 113, 123, 13, 130, 10
1842, 31, 32.9188, 0, 113, 123, 13, 130, 10
1843, 31, 32.9908, 0, 113, 123, 13, 130, 10
1844, 30, 34.2606, 0, 113, 123, 13, 130, 10
1845, 31, 33.7487, 0, 114, 123, 14, 130, 10
1846, 31, 34.7509, 0, 114, 123, 14, 130, 10
1847, 32, 34.5338, 0, 114, 123, 14, 130, 11
1848, 27, 44.8537, 0, 114, 123, 12, 129, 9
1849, 29, 37.0461, 0, 114, 123, 13, 130, 10
1850, 29, 34.5022, 0, 114, 123, 13, 129, 10
1851, 29, 34.9799, 0, 115, 123, 13, 129, 10
1852, 29, 35.0364, 0, 115, 123, 13, 129, 10
1853, 29, 35.3894, 0, 115, 123, 13, 129, 10
1854, 30, 35.6864, 0, 115, 123, 13, 129, 10
1855, 29, 36.3885, 0, 116, 123, 13, 129, 10
1856, 29, 37.3435, 0, 116, 123, 13, 129, 10
1857, 29, 37.1074, 0, 116, 123, 13, 129, 10
1858, 29, 35.2241, 0, 116, 123, 12, 129, 10
1859, 29, 35.2668, 0, 116, 123, 12, 129, 10
1860, 29, 35.3857, 0, 117, 123, 12, 129, 10
1861, 29, 33.9456, 0, 117, 124, 12, 129, 10
1862, 29, 33.1639, 0, 117, 124, 12, 129, 9
1863, 29, 32.8815, 0, 117, 124, 12, 129, 9
1864, 28, 33.5574, 0, 118, 124, 11, 129, 9
1865, 29, 33.9625, 0, 118, 124, 12, 129, 9
1866, 30, 31.9847, 0, 118, 124, 12, 129, 9
1867, 30, 31.1799, 0, 118, 124, 13, 129, 10
1868, 30, 31.8265, 0, 118, 124, 12, 129, 10
1869, 30, 30.8099, 0, 119, 124, 13, 129, 10
1870, 30, 30.7292, 0, 119, 124, 13, 129, 10
1871, 31, 30.0745, 0, 119, 124, 13, 129, 10
1872, 26, 40.8186, 0, 119, 124, 11, 129, 9
1873, 28, 32.1696, 0, 119, 124, 12, 129, 9
1874, 28, 29.4677, 0, 119, 124, 12, 129, 9
1875, 28, 30.1182, 0, 119, 124, 12, 129, 9
1876, 28, 30.6387, 0, 120, 124, 12, 129, 10
1877, 28, 30.7852, 0, 120, 124, 12, 129, 9
1878, 28, 29.9939, 0, 120, 124, 12, 129, 10
1879, 28, 30.1637, 0, 120, 124, 12, 129, 9
1880, 28, 29.8131, 0, 120, 124, 12, 129, 9
1881, 28, 30.3198, 0, 120, 124, 12, 129, 9
1882, 28, 29.2374, 0, 121, 124, 12, 129, 9
1883, 28, 28.6837, 0, 121, 124, 12, 129, 9
1884, 28, 28.8798, 0, 121, 124, 12, 129, 9
1885, 28, 29.0102, 0, 121, 124, 12, 129, 9
1886, 28, 29.4356, 0, 121, 124, 12, 129, 9
1887, 28, 29.1795, 0, 121, 124, 12, 129, 9
1888, 26, 30.0585, 0, 121, 124, 11, 129, 8
1889, 28, 30.7125, 0, 121, 124, 12, 129, 9
1890, 28, 29.5488, 0, 121, 124, 12, 129, 9
1891, 28, 29.2261, 0, 121, 124, 12, 129, 9
