POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1425, 40, 15.7632, 0, 97, 122, 16, 126, 11
1426, 39, 11.7921, 0, 96, 122, 15, 126, 11
1427, 37, 16.3942, 0, 95, 122, 15, 126, 10
1428, 36, 13.8335, 0, 94, 122, 14, 126, 10
1429, 35, 14.6645, 0, 93, 122, 14, 126, 10
1430, 34, 11.172, 0, 91, 123, 13, 126, 9
1431, 33, 13.2108, 0, 90, 123, 13, 126, 9
1432, 32, 10.7832, 0, 89, 123, 13, 126, 9
1433, 33, 8.80817, 0, 87, 123, 13, 126, 9
1434, 32, 11.5768, 0, 86, 123, 13, 126, 9
1435, 32, 11.6349, 0, 85, 123, 13, 126, 9
1436, 30, 13.7189, 0, 83, 123, 13, 126, 9
1437, 30, 12.7222, 0, 82, 124, 13, 126, 9
1438, 28, 12.5118, 0, 81, 124, 12, 126, 9
1439, 28, 12.5597, 0, 79, 124, 12, 126, 9
1440, 16, 57.8481, 6.68806, 76, 124, 8, 126, 5
1441, 18, 11.0646, 0.829759, 76, 124, 8, 126, 5
1442, 17, 8.45991, 0, 75, 124, 8, 126, 5
1443, 16, 10.4177, 0, 73, 125, 7, 126, 5
1444, 15, 9.6416, 0, 72, 125, 6, 126, 4
1445, 14, 10.3709, 0, 70, 125, 6, 126, 4
1446, 12, 9.17239, 0, 68, 125, 5, 127, 4
1447, 11, 9.30339, 0, 67, 125, 5, 127, 3
1448, 9, 9.77614, 0, 65, 126, 4, 127, 2
1449, 9, 5.88194, 0, 63, 126, 4, 127, 3
1450, 8, 6.37937, 0, 62, 126, 3, 127, 2
1451, 7, 7.25957, 0, 60, 126, 3, 127, 2
1452, 5, 7.91186, 0, 58, 126, 2, 127, 1
1453, 4, 5.10004, 0, 56, 126, 2, 127, 1
1454, 3, 5.74285, 0, 54, 127, 1, 127, 0
1455, 2, 6.9029, 0.522389, 52, 127, 0, 127, 0
1456, 1, 7.49237, 1.15893, 49, 127, 0, 127, 0
1457, 0, 3.48614, -2.86623e+08, 47, 127, 0, 128, 0
1458, 0, 2.58056, -0, 45, 128, 0, 128, 0
1459, 0, 0.0310866, -0, 45, 128, 0, 128, 0
1460, 0, 0.0310866, -0, 45, 128, 0, 128, 0
1461, 0, 0.0310866, -0, 45, 128, 0, 128, 0
1462, 0, 0.000925926, -0, 45, 128, 0, 128, 0
1463, 0, 0, -0, 45, 128, 0, 128, 0
1464, 0, 0.202206, 0, 45, 128, 0, 128, 0
1465, 0, 0.0339052, -0, 45, 128, 0, 128, 0
1466, 0, 0.0302015, -0, 45, 128, 0, 128, 0
1467, 0, 0.00750272, -0, 45, 128, 0, 128, 0
1468, 0, 0.00635893, -0, 45, 128, 0, 128, 0
1469, 0, 0.00985839, -0, 45, 128, 0, 128, 0
1470, 0, 0.00667211, -0, 45, 128, 0, 128, 0
1471, 0, 0.00667211, -0, 45, 128, 0, 128, 0
1472, 60, 302.649, -0, 117, 121, 28, 128, 18
1473, 63, 25.4028, 0.792998, 117, 121, 29, 128, 19
1474, 47, 83.7142, 2.48004, 107, 122, 21, 127, 13
1475, 33, 68.8567, 0, 95, 123, 14, 127, 9
1476, 21, 62.2394, 0, 82, 125, 8, 127, 5
1477, 11, 49.1846, 0.337407, 66, 126, 4, 127, 2
1478, 0, 57.124, -4.80279e+08, 45, 128, 0, 128, 0
1479, 0, 0, -0, 45, 128, 0, 128, 0
1480, 59, 293.831, 0, 118, 121, 25, 128, 17
1481, 60, 19.4754, 0.803182, 118, 121, 26, 128, 17
1482, 57, 23.2994, 0, 113, 122, 26, 128, 18
1483, 55, 25.2403, 0, 109, 122, 27, 128, 18
1484, 48, 40.4818, 0, 104, 123, 23, 128, 16
1485, 47, 26.4812, 0, 99, 123, 23, 127, 16
1486, 43, 30.557, 0, 94, 124, 22, 127, 15
1487, 40, 30.3072, 0, 89, 124, 22, 127, 15
1488, 23, 87.8639, 3.95946, 82, 125, 11, 127, 8
1489, 18, 25.0499, 0.523537, 77, 125, 8, 127, 6
1490, 14, 23.7721, 0, 70, 126, 6, 127, 4
1491, 9, 26.0351, 0.588925, 63, 126, 3, 127, 3
1492, 3, 26.7139, 2.07412, 55, 126, 1, 127, 0
1493, 0, 17.381, -2.41165e+08, 45, 128, 0, 128, 0
1494, 0, 0, -0, 45, 128, 0, 128, 0
1495, 0, 0, 0, 45, 128, 0, 128, 0
1496, 0, 0, 0, 45, 128, 0, 128, 0
1497, 0, 0, 0, 45, 128, 0, 128, 0
1498, 0, 0, 0, 45, 128, 0, 128, 0
1499, 0, 0, 0, 45, 128, 0, 128, 0
1500, 0, 0, 0, 45, 128, 0, 128, 0
1501, 0, 0, 0, 45, 128, 0, 128, 0
1502, 0, 0, 0, 45, 128, 0, 128, 0
1503, 0, 0, 0, 45, 128, 0, 128, 0
1504, 0, 0, 0, 45, 128, 0, 128, 0
1505, 0, 0, 0, 45, 128, 0, 128, 0
1506, 0, 0, 0, 45, 128, 0, 128, 0
1507, 11, 56.5057, 0, 130, 119, 11, 128, 3
1508, 9, 20.7579, 0.389341, 118, 121, 9, 128, 2
1509, 7, 18.9357, 0, 104, 122, 6, 128, 2
1510, 4, 17.4736, 0.369672, 89, 124, 3, 128, 1
1511, 2, 12.159, 0.228917, 70, 126, 1, 127, 0
1512, 0, 9.45319, -3.53233e+08, 45, 128, 0, 128, 0
1513, 0, 0.0201661, -0, 45, 128, 0, 128, 0
1514, 0, 0, -0, 45, 128, 0, 128, 0
1515, 15, 75.2671, 0, 123, 119, 15, 128, 5
1516, 10, 29.655, 0.398581, 119, 120, 10, 128, 3
1517, 10, 17.7629, 0.337211, 114, 121, 9, 128, 3
1518, 8, 16.1981, 0, 110, 121, 8, 128, 3
1519, 8, 14.4421, 0, 105, 122, 7, 128, 2
1520, 6, 14.6701, 0, 100, 122, 5, 128, 1
1521, 6, 11.1173, 0, 95, 123, 4, 128, 2
1522, 5, 10.1193, 0, 89, 124, 3, 128, 1
1523, 4, 9.17507, 0, 83, 124, 3, 128, 1
1524, 3, 9.10471, 0, 77, 125, 2, 128, 0
1525, 2, 7.0375, 0, 70, 125, 1, 128, 0
1526, 1, 6.53653, 0.852575, 63, 126, 1, 127, 0
1527, 1, 4.98705, 0.152986, 54, 127, 0, 127, 0
1528, 0, 3.99626, -4.30612e+08, 45, 128, 0, 128, 0
1529, 0, 0.202465, -0, 45, 128, 0, 128, 0
1530, 0, 0.484028, -0, 45, 128, 0, 128, 0
1531, 0, 0, -0, 45, 128, 0, 128, 0
1532, 0, 0, 0, 45, 128, 0, 128, 0
1533, 0, 0, 0, 45, 128, 0, 128, 0
1534, 0, 0, 0, 45, 128, 0, 128, 0
1535, 0, 0, 0, 45, 128, 0, 128, 0
1536, 0, 0.0457516, 0, 45, 128, 0, 128, 0
1537, 0, 0, -0, 45, 128, 0, 128, 0
1538, 0, 0, 0, 45, 128, 0, 128, 0
1539, 0, 0, 0, 45, 128, 0, 128, 0
1540, 0, 0, 0, 45, 128, 0, 128, 0
1541, 0, 0, 0, 45, 128, 0, 128, 0
1542, 0, 0, 0, 45, 128, 0, 128, 0
1543, 0, 0, 0, 45, 128, 0, 128, 0
1544, 0, 0, 0, 45, 128, 0, 128, 0
1545, 24, 122.423, 0, 93, 122, 10, 127, 10
1546, 15, 50.4946, 0.196042, 87, 123, 6, 127, 5
1547, 12, 24.3568, 0.297061, 79, 124, 4, 127, 4
1548, 6, 31.7487, 1.47802, 69, 125, 1, 127, 1
1549, 3, 16.1639, 0, 58, 126, 0, 127, 0
1550, 0, 15.1997, -3.9857e+08, 45, 128, 0, 128, 0
1551, 0, 0, -0, 45, 128, 0, 128, 0
1552, 0, 0, 0, 45, 128, 0, 128, 0
1553, 0, 0, 0, 45, 128, 0, 128, 0
1554, 21, 105.143, 0, 92, 122, 10, 127, 9
1555, 19, 47.2561, 0.399454, 92, 122, 8, 127, 7
1556, 19, 55.7392, 0, 90, 123, 9, 127, 8
1557, 15, 53.0484, 0, 88, 123, 6, 127, 6
1558, 14, 42.0792, 0, 86, 123, 6, 127, 5
1559, 13, 34.7641, 0, 85, 123, 5, 127, 5
1560, 10, 37.9551, 0.373949, 81, 123, 8, 127, 8
1561, 9, 19.5302, 0.263469, 80, 123, 6, 127, 6
1562, 7, 25.9237, 0.460825, 77, 124, 4, 127, 4
1563, 6, 24.6646, 0, 74, 124, 3, 127, 3
1564, 4, 22.3085, 0.243263, 72, 124, 2, 127, 2
1565, 4, 16.536, 0.179304, 69, 125, 2, 127, 2
1566, 3, 13.3807, 0, 65, 125, 1, 127, 1
1567, 3, 8.00679, 0.224203, 62, 125, 1, 127, 1
1568, 1, 8.88125, 2.24809, 58, 126, 0, 127, 0
1569, 1, 3.54736, 0.562984, 54, 126, 0, 127, 0
1570, 0, 3.93406, -6.05375e+08, 49, 127, 0, 127, 0
1571, 0, 2.26545, -0, 45, 128, 0, 128, 0
1572, 0, 0, -0, 45, 128, 0, 128, 0
1573, 0, 0, 0, 45, 128, 0, 128, 0
1574, 0, 0, 0, 45, 128, 0, 128, 0
1575, 0, 0, 0, 45, 128, 0, 128, 0
1576, 0, 0, 0, 45, 128, 0, 128, 0
1577, 0, 0, 0, 45, 128, 0, 128, 0
1578, 0, 0, 0, 45, 128, 0, 128, 0
1579, 0, 0, 0, 45, 128, 0, 128, 0
1580, 0, 0, 0, 45, 128, 0, 128, 0
1581, 0, 0, 0, 45, 128, 0, 128, 0
1582, 0, 0, 0, 45, 128, 0, 128, 0
1583, 0, 0, 0, 45, 128, 0, 128, 0
1584, 0, 0.155093, 0, 45, 128, 0, 128, 0
1585, 0, 0.0064134, -0, 45, 128, 0, 128, 0
1586, 0, 0, -0, 45, 128, 0, 128, 0
1587, 0, 0, 0, 45, 128, 0, 128, 0
1588, 32, 160.569, 0, 111, 119, 17, 125, 14
1589, 32, 36.4467, 0.597872, 111, 119, 16, 125, 14
1590, 34, 40.672, 0, 111, 119, 17, 125, 15
1591, 33, 41.4596, 0, 111, 119, 16, 125, 14
1592, 30, 49.7088, 0, 111, 119, 16, 125, 13
1593, 32, 51.7626, 0, 111, 119, 16, 125, 14
1594, 34, 49.8744, 0, 111, 118, 17, 125, 14
1595, 32, 52.5356, 0, 111, 119, 16, 125, 14
1596, 33, 55.7859, 0, 111, 119, 18, 125, 15
1597, 32, 58.3605, 0, 111, 119, 16, 125, 14
1598, 33, 56.9967, 0, 111, 118, 18, 125, 15
1599, 32, 59.424, 0, 111, 118, 17, 125, 15
1600, 32, 59.794, 0, 111, 118, 19, 125, 16
1601, 33, 60.7609, 0, 111, 118, 19, 125, 17
1602, 31, 69.5048, 0, 110, 118, 18, 125, 16
1603, 33, 70.1734, 0, 110, 118, 19, 125, 17
1604, 26, 83.6262, 0.470263, 110, 118, 15, 125, 13
1605, 26, 76.6052, 0, 110, 118, 14, 125, 13
1606, 28, 84.7243, 0, 109, 118, 15, 125, 13
1607, 30, 88.9162, 0, 109, 118, 15, 125, 14
1608, 28, 91.6849, 0, 109, 118, 16, 125, 15
1609, 31, 80.386, 0, 108, 118, 15, 125, 14
1610, 30, 91.6106, 0, 108, 118, 14, 125, 14
1611, 33, 93.0165, 0, 108, 118, 14, 125, 14
1612, 32, 90.8541, 0, 107, 118, 15, 124, 15
1613, 38, 99.6745, 0, 107, 118, 16, 124, 15
1614, 44, 95.0602, 0, 106, 118, 19, 124, 18
1615, 44, 84.8933, 0, 106, 118, 19, 124, 17
1616, 42, 74.5707, 0, 106, 118, 19, 124, 18
1617, 44, 66.4035, 0, 106, 118, 19, 124, 17
1618, 45, 60.1119, 0, 106, 118, 19, 124, 18
1619, 42, 58.2227, 0, 106, 118, 18, 124, 17
1620, 44, 65.1412, 0, 106, 118, 20, 124, 19
1621, 40, 70.447, 0, 106, 118, 18, 124, 17
1622, 41, 68.0128, 0, 106, 118, 20, 124, 18
1623, 41, 72.1795, 0, 106, 118, 21, 124, 20
1624, 42, 68.0046, 0, 106, 118, 23, 124, 22
1625, 43, 70.803, 0, 107, 118, 24, 124, 22
1626, 42, 78.2258, 0, 107, 118, 22, 124, 20
1627, 46, 80.5679, 0, 107, 118, 22, 124, 20
1628, 40, 92.5993, 0, 107, 118, 19, 124, 17
1629, 44, 78.8233, 0, 108, 118, 19, 124, 17
1630, 44, 72.8084, 0, 108, 118, 19, 124, 17
1631, 47, 71.0792, 0, 108, 118, 19, 124, 17
1632, 35, 89.947, 0.661234, 108, 118, 17, 124, 16
1633, 37, 51.9391, 0.389118, 109, 118, 17, 125, 16
1634, 38, 53.4826, 0, 109, 118, 17, 125, 16
1635, 39, 60.408, 0, 109, 118, 16, 125, 15
1636, 41, 68.9816, 0, 109, 118, 17, 125, 15
1637, 39, 69.6728, 0, 109, 118, 16, 125, 15
1638, 38, 77.2093, 0, 110, 118, 15, 125, 14
1639, 39, 79.451, 0, 110, 118, 15, 125, 14
1640, 37, 82.3461, 0, 110, 118, 16, 125, 14
1641, 40, 75.2682, 0, 110, 118, 16, 125, 15
1642, 40, 58.2421, 0, 111, 118, 16, 125, 14
1643, 39, 59.4882, 0, 111, 118, 15, 125, 14
1644, 39, 69.8285, 0, 111, 118, 15, 125, 14
1645, 37, 74.8342, 0, 111, 118, 14, 125, 13
1646, 36, 64.7677, 0, 112, 118, 16, 125, 14
1647, 36, 58.7727, 0, 112, 118, 16, 125, 14
1648, 34, 50.196, 0, 112, 118, 14, 125, 12
1649, 36, 49.3693, 0, 112, 118, 16, 125, 15
1650, 37, 49.5478, 0, 112, 118, 16, 125, 15
1651, 38, 51.6815, 0, 112, 118, 16, 125, 15
1652, 36, 53.6727, 0, 112, 118, 16, 125, 15
1653, 38, 54.8552, 0, 111, 118, 17, 125, 15
1654, 37, 55.3898, 0, 111, 118, 16, 125, 15
1655, 38, 56.1337, 0, 111, 118, 17, 125, 15
1656, 28, 79.398, 0.676955, 112, 118, 14, 125, 13
1657, 32, 55.1305, 0.352654, 112, 118, 15, 125, 14
1658, 31, 49.962, 0, 111, 118, 15, 125, 14
1659, 33, 53.3731, 0, 112, 118, 15, 125, 14
1660, 32, 56.307, 0, 112, 118, 16, 125, 14
1661, 34, 57.0225, 0, 112, 118, 15, 125, 14
1662, 33, 53.7031, 0, 112, 118, 14, 125, 13
1663, 32, 55.375, 0, 112, 118, 14, 125, 13
1664, 30, 60.7361, 0, 112, 118, 14, 125, 13
1665, 30, 57.4058, 0, 112, 118, 13, 125, 12
1666, 30, 54.6143, 0, 112, 118, 14, 125, 12
1667, 31, 56.0641, 0, 113, 118, 14, 125, 12
1668, 30, 59.1728, 0, 113, 118, 14, 125, 11
1669, 33, 61.207, 0, 113, 118, 15, 125, 12
1670, 31, 118.903, 0.539154, 108, 117, 18, 124, 9
1671, 42, 55.7582, 0.521434, 108, 117, 19, 124, 9
1672, 24, 93.4556, 1.5065, 108, 117, 13, 124, 6
1673, 25, 30.7172, 0.513613, 108, 117, 16, 124, 8
1674, 23, 39.323, 0, 108, 117, 14, 124, 7
1675, 26, 41.0111, 0, 108, 117, 15, 124, 8
1676, 19, 56.8751, 0.633975, 109, 117, 11, 124, 5
1677, 12, 61.8649, 0.66813, 109, 117, 8, 124, 4
1678, 10, 45.1659, 0, 108, 117, 6, 124, 3
1679, 9, 41.4976, 0, 109, 117, 6, 124, 3
1680, 11, 37.9071, 0.21688, 107, 117, 11, 124, 6
1681, 15, 38.3891, 0, 108, 116, 14, 125, 9
1682, 16, 42.5749, 0, 107, 116, 13, 124, 8
1683, 22, 49.3486, 0, 106, 116, 16, 124, 10
1684, 20, 34.593, 0, 106, 117, 17, 124, 10
1685, 22, 31.6733, 0, 106, 117, 16, 124, 10
1686, 21, 34.8918, 0, 106, 117, 16, 124, 10
1687, 23, 36.0792, 0, 106, 117, 16, 124, 10
1688, 21, 33.3374, 0, 106, 117, 17, 124, 10
1689, 23, 33.9619, 0, 106, 117, 16, 124, 10
1690, 22, 35.3736, 0, 106, 117, 17, 124, 10
1691, 23, 34.4898, 0, 106, 117, 17, 124, 10
1692, 20, 35.3381, 0, 106, 117, 17, 124, 9
1693, 21, 34.0536, 0, 106, 117, 17, 124, 10
1694, 19, 35.9488, 0, 106, 117, 16, 124, 9
1695, 16, 40.9069, 0, 106, 117, 13, 124, 8
1696, 15, 35.8211, 0, 106, 117, 13, 124, 7
1697, 17, 35.3272, 0, 106, 117, 14, 124, 8
1698, 18, 41.5774, 0, 106, 117, 16, 124, 9
1699, 22, 43.4553, 0, 106, 117, 18, 125, 11
1700, 19, 45.4875, 0, 105, 118, 16, 125, 9
1701, 24, 47.2088, 0, 105, 118, 19, 125, 11
1702, 21, 48.2843, 0, 104, 118, 15, 125, 9
1703, 24, 48.2958, 0, 104, 118, 18, 125, 11
1704, 18, 50.0862, 0, 104, 118, 18, 125, 11
1705, 24, 48.611, 0, 105, 118, 19, 125, 12
1706, 25, 49.6241, 0, 105, 118, 19, 125, 12
1707, 31, 59.7422, 0, 106, 118, 19, 125, 12
1708, 27, 58.2176, 0, 106, 118, 18, 125, 11
1709, 34, 67.7615, 0, 106, 119, 19, 125, 12
1710, 27, 72.5954, 0, 106, 119, 15, 125, 9
1711, 27, 62.4293, 0, 105, 119, 15, 125, 10
1712, 20, 63.4437, 0, 104, 119, 16, 125, 9
1713, 27, 59.1279, 0, 104, 119, 18, 125, 11
1714, 32, 56.4432, 0, 104, 119, 19, 125, 11
1715, 39, 48.1074, 0, 104, 119, 21, 125, 12
1716, 22, 101.101, 2.43206, 103, 119, 17, 125, 10
1717, 21, 50.9601, 0.435208, 103, 120, 16, 125, 10
1718, 15, 55.3081, 0.412087, 104, 119, 13, 125, 8
1719, 12, 51.1663, 0, 105, 119, 10, 125, 6
1720, 12, 42.8526, 0, 105, 119, 12, 125, 7
1721, 11, 39.0455, 0, 105, 119, 10, 125, 6
1722, 11, 41.9348, 0, 105, 119, 12, 125, 6
1723, 10, 36.8596, 0, 105, 118, 9, 125, 5
1724, 12, 34.592, 0, 104, 118, 12, 125, 7
1725, 11, 33.9891, 0, 105, 117, 10, 125, 6
1726, 12, 37.4129, 0, 105, 117, 11, 125, 6
1727, 12, 33.8454, 0, 105, 117, 10, 124, 5
1728, 12, 27.8241, 0, 105, 117, 16, 124, 9
1729, 15, 29.4464, 0, 105, 117, 16, 124, 10
1730, 15, 30.4105, 0, 105, 117, 16, 124, 9
1731, 18, 33.6539, 0, 105, 117, 16, 124, 9
1732, 17, 31.86, 0, 105, 117, 17, 124, 9
1733, 19, 34.4868, 0, 105, 117, 15, 124, 9
1734, 18, 35.8865, 0, 105, 117, 15, 124, 8
1735, 19, 36.179, 0, 105, 117, 16, 124, 9
1736, 16, 33.4944, 0, 106, 117, 17, 124, 9
1737, 17, 30.3792, 0, 106, 117, 15, 124, 8
1738, 15, 36.6216, 0, 107, 117, 13, 124, 7
1739, 16, 35.3307, 0, 107, 117, 13, 124, 8
1740, 14, 34.6292, 0, 107, 117, 13, 124, 7
1741, 16, 35.6031, 0, 107, 117, 14, 124, 8
1742, 14, 36.9916, 0, 107, 117, 13, 124, 7
1743, 11, 42.495, 0.378464, 107, 117, 10, 124, 5
1744, 12, 34.058, 0.258854, 108, 117, 13, 124, 7
1745, 14, 33.4068, 0, 108, 117, 13, 124, 7
1746, 15, 37.378, 0, 108, 117, 15, 124, 8
1747, 19, 36.8518, 0, 108, 118, 17, 125, 10
1748, 16, 39.9326, 0, 108, 118, 15, 125, 8
1749, 19, 40.261, 0, 108, 118, 17, 125, 10
1750, 15, 46.7867, 0.471921, 107, 119, 12, 125, 7
1751, 15, 47.4845, 0, 107, 119, 11, 125, 6
1752, 15, 46.8259, 0, 107, 120, 16, 125, 9
1753, 17, 41.8173, 0, 107, 120, 17, 125, 11
1754, 14, 48.7718, 0.40653, 107, 120, 14, 125, 9
1755, 19, 50.6141, 0, 107, 120, 15, 126, 10
1756, 15, 52.2268, 0, 108, 121, 13, 126, 9
1757, 13, 55.4694, 0, 108, 121, 9, 126, 6
1758, 15, 55.6733, 0, 107, 121, 11, 125, 7
1759, 13, 56.6783, 0, 106, 120, 8, 125, 5
1760, 14, 51.4455, 0, 106, 119, 10, 125, 6
1761, 12, 49.0477, 0, 106, 119, 7, 125, 5
1762, 12, 46.8378, 0, 105, 119, 7, 125, 5
1763, 12, 44.1362, 0, 105, 119, 6, 125, 5
1764, 11, 42.7211, 0, 105, 119, 6, 125, 4
1765, 13, 45.202, 0, 106, 120, 7, 125, 5
1766, 15, 47.1664, 0, 105, 120, 8, 125, 5
1767, 16, 51.3233, 0, 105, 121, 9, 126, 5
1768, 18, 49.7692, 0, 106, 121, 9, 126, 4
1769, 15, 49.6373, 0, 106, 121, 8, 126, 4
1770, 13, 50.3214, 0, 106, 121, 8, 126, 4
1771, 10, 47.0296, 0, 104, 121, 7, 126, 4
1772, 11, 44.616, 0, 103, 122, 7, 126, 4
1773, 9, 43.3923, 0, 102, 122, 6, 126, 3
1774, 23, 98.053, 0, 105, 116, 9, 122, 5
1775, 31, 66.0964, 0.469134, 105, 116, 11, 122, 7
1776, 40, 82.3849, 0, 105, 116, 13, 122, 10
1777, 42, 35.8341, 0.485526, 106, 116, 16, 123, 12
1778, 37, 65.1684, 0, 105, 116, 16, 123, 12
1779, 31, 70.7022, 0, 105, 116, 15, 123, 11
1780, 30, 61.2001, 0, 105, 116, 15, 123, 11
1781, 30, 60.9875, 0, 105, 116, 13, 123, 9
1782, 27, 67.4699, 0, 105, 116, 12, 123, 8
1783, 34, 80.344, 0, 104, 116, 14, 123, 9
1784, 31, 66.9842, 0, 104, 116, 13, 123, 8
1785, 32, 64.7999, 0, 103, 116, 11, 123, 7
1786, 30, 72.5618, 0, 104, 116, 10, 123, 6
1787, 26, 79.3623, 0, 104, 116, 9, 123, 5
1788, 30, 76.5733, 0, 103, 116, 12, 123, 7
1789, 43, 93.7844, 0, 103, 116, 13, 122, 8
1790, 35, 80.5734, 0, 104, 116, 12, 122, 8
1791, 44, 79.4522, 0, 103, 116, 13, 122, 8
1792, 16, 160.17, 4.43034, 102, 119, 10, 124, 7
1793, 12, 60.7846, 0.399576, 102, 119, 7, 124, 5
1794, 15, 64.2779, 0, 102, 119, 9, 124, 5
1795, 19, 66.0217, 0, 103, 119, 10, 125, 6
1796, 18, 63.648, 0, 103, 119, 11, 125, 6
1797, 22, 67.7379, 0, 104, 118, 12, 125, 8
1798, 26, 71.8861, 0, 104, 118, 14, 124, 8
1799, 34, 83.1441, 0, 104, 118, 16, 124, 10
1800, 31, 59.4337, 0, 104, 118, 19, 124, 12
1801, 31, 60.335, 0, 104, 118, 19, 124, 13
1802, 24, 84.3438, 0.513798, 104, 118, 15, 124, 10
1803, 22, 81.6472, 0, 104, 119, 12, 125, 7
1804, 24, 73.4036, 0, 103, 119, 15, 125, 9
1805, 30, 74.889, 0, 103, 119, 15, 125, 10
1806, 29, 67.2173, 0, 104, 119, 15, 125, 10
1807, 31, 63.0028, 0, 104, 119, 16, 125, 10
1808, 28, 67.7076, 0, 104, 119, 16, 125, 9
1809, 26, 64.7484, 0, 104, 119, 14, 125, 9
1810, 25, 67.5594, 0, 103, 119, 13, 125, 8
1811, 28, 70.1315, 0, 103, 119, 13, 125, 8
1812, 27, 71.3213, 0, 103, 119, 13, 125, 8
1813, 37, 90.2757, 0, 103, 119, 16, 125, 11
1814, 43, 77.8448, 0, 102, 119, 20, 124, 12
1815, 43, 67.563, 0, 103, 119, 20, 125, 13
1816, 42, 63.2828, 0, 103, 119, 17, 125, 10
1817, 45, 60.5007, 0, 103, 119, 21, 125, 13
1818, 47, 59.1448, 0, 103, 119, 21, 125, 13
1819, 50, 51.4676, 0, 104, 119, 23, 125, 15
1820, 49, 55.6242, 0, 104, 119, 21, 125, 13
1821, 54, 54.9069, 0, 103, 119, 23, 125, 15
1822, 52, 63.7275, 0, 103, 119, 22, 125, 14
1823, 56, 64.7728, 0, 103, 119, 24, 125, 15
1824, 31, 148.948, 2.59368, 103, 119, 19, 125, 12
1825, 35, 63.1567, 0.624378, 103, 119, 20, 125, 14
1826, 35, 65.3777, 0, 103, 119, 20, 125, 13
1827, 37, 67.3377, 0, 102, 119, 20, 125, 14
1828, 34, 66.5254, 0, 102, 119, 20, 124, 13
1829, 36, 61.3938, 0, 103, 119, 18, 124, 13
1830, 34, 57.8405, 0, 103, 119, 17, 124, 11
1831, 35, 57.9517, 0, 103, 119, 17, 124, 11
1832, 30, 62.8687, 0, 103, 119, 17, 124, 11
1833, 37, 69.3757, 0, 103, 119, 19, 124, 12
1834, 44, 111.305, 0, 107, 117, 22, 124, 13
1835, 43, 47.2246, 0.395311, 107, 117, 21, 124, 12
1836, 44, 40.7598, 0, 107, 117, 22, 124, 12
1837, 43, 41.0831, 0, 107, 117, 21, 124, 13
1838, 43, 39.7744, 0, 107, 117, 21, 124, 12
1839, 43, 38.729, 0, 107, 117, 21, 124, 12
1840, 42, 38.4873, 0, 107, 117, 18, 124, 10
1841, 43, 41.0006, 0, 107, 117, 22, 124, 12
1842, 44, 41.0232, 0, 107, 117, 21, 124, 12
1843, 45, 41.097, 0, 107, 117, 23, 124, 13
1844, 36, 61.8258, 0, 107, 117, 22, 124, 12
1845, 36, 55.4149, 0, 107, 117, 23, 124, 13
1846, 20, 107.492, 1.94893, 107, 117, 13, 124, 7
1847, 17, 63.4812, 0.18606, 107, 117, 11, 124, 7
1848, 16, 71.858, 0, 108, 117, 15, 124, 9
1849, 19, 61.6676, 0.222661, 107, 117, 17, 124, 11
1850, 16, 67.934, 0.308103, 106, 117, 14, 124, 9
1851, 16, 69.808, 0, 106, 116, 10, 124, 6
1852, 18, 70.668, 0, 106, 116, 14, 124, 9
1853, 18, 65.4777, 0, 106, 116, 10, 124, 6
1854, 21, 70.3808, 0, 106, 116, 12, 124, 8
1855, 29, 75.4984, 0, 106, 116, 16, 124, 9
1856, 34, 67.5087, 0, 106, 116, 19, 124, 10
1857, 38, 61.4661, 0, 106, 116, 18, 124, 10
1858, 52, 83.829, 0, 106, 116, 23, 124, 11
1859, 50, 38.37, 0, 106, 117, 22, 124, 11
1860, 52, 30.5842, 0, 106, 117, 22, 124, 11
1861, 49, 37.0605, 0, 106, 117, 23, 124, 12
1862, 51, 30.5699, 0, 106, 117, 22, 124, 11
1863, 51, 25.9331, 0, 107, 117, 22, 124, 11
1864, 49, 29.8992, 0, 107, 117, 18, 124, 9
1865, 51, 27.0182, 0, 107, 117, 21, 124, 10
1866, 53, 27.2649, 0, 107, 117, 24, 124, 11
1867, 53, 20.7682, 0, 107, 117, 24, 124, 12
1868, 52, 26.6671, 0, 107, 117, 24, 124, 12
1869, 53, 23.7233, 0, 107, 117, 24, 124, 12
1870, 52, 25.3733, 0, 107, 117, 23, 124, 11
1871, 52, 28.082, 0, 107, 117, 24, 124, 12
1872, 40, 83.7731, 1.85172, 107, 117, 22, 124, 13
1873, 41, 28.7566, 0.47748, 107, 117, 25, 124, 15
1874, 41, 24.001, 0, 107, 117, 26, 124, 15
1875, 40, 23.5194, 0, 107, 117, 25, 124, 15
1876, 42, 30.3447, 0, 107, 117, 27, 124, 16
1877, 41, 26.1152, 0, 107, 117, 26, 124, 16
1878, 41, 21.898, 0, 107, 117, 26, 124, 16
1879, 40, 25.8021, 0, 107, 117, 25, 124, 15
1880, 41, 34.1854, 0, 107, 117, 27, 124, 16
1881, 31, 70.1276, 1.19934, 107, 117, 20, 124, 13
1882, 30, 53.714, 0, 107, 117, 19, 124, 11
1883, 33, 56.0317, 0, 107, 117, 19, 124, 11
1884, 29, 58.3747, 0, 107, 117, 18, 124, 10
1885, 35, 64.4858, 0, 107, 117, 21, 124, 11
1886, 35, 139.994, 1.08551, 102, 122, 19, 132, 10
1887, 34, 21.1523, 0.75003, 102, 122, 18, 132, 10
