POC,E,h,epsilon,L, avgU, energyU, avgV, energyV
1424, 45, 8.16687, 0, 130, 125, 42, 115, 45
1425, 43, 9.26887, 0, 130, 125, 41, 116, 44
1426, 44, 7.91461, 0, 130, 125, 41, 115, 44
1427, 44, 6.70097, 0, 130, 125, 41, 116, 44
1428, 44, 7.1927, 0, 130, 125, 41, 115, 44
1429, 44, 7.01848, 0, 130, 125, 41, 115, 44
1430, 44, 6.23371, 0, 130, 125, 41, 115, 44
1431, 44, 6.29683, 0, 130, 125, 41, 115, 44
1432, 44, 6.60693, 0, 130, 125, 41, 115, 44
1433, 44, 4.18898, 0, 130, 125, 41, 115, 44
1434, 45, 6.31238, 0, 130, 125, 42, 115, 45
1435, 45, 6.95618, 0, 130, 125, 42, 115, 45
1436, 45, 8.1523, 0, 130, 125, 42, 115, 45
1437, 45, 5.83151, 0, 130, 125, 42, 115, 45
1438, 45, 6.61415, 0, 130, 125, 42, 115, 45
1439, 45, 4.00308, 0, 130, 125, 42, 115, 45
1440, 44, 12.931, 0, 130, 125, 41, 115, 44
1441, 43, 5.55843, 0, 130, 125, 40, 115, 44
1442, 44, 5.67975, 0, 130, 125, 41, 115, 44
1443, 43, 7.60974, 0, 130, 125, 40, 115, 44
1444, 44, 8.66447, 0, 130, 125, 41, 115, 44
1445, 43, 9.54278, 0, 130, 125, 40, 116, 44
1446, 43, 9.33788, 0, 130, 125, 41, 115, 44
1447, 43, 9.18336, 0, 130, 125, 41, 115, 44
1448, 44, 8.59007, 0, 130, 125, 41, 115, 45
1449, 43, 7.31717, 0, 130, 125, 41, 116, 44
1450, 43, 6.27234, 0, 130, 125, 41, 116, 44
1451, 43, 7.2813, 0, 130, 125, 40, 116, 44
1452, 44, 7.68596, 0, 130, 125, 41, 115, 44
1453, 43, 7.37179, 0, 130, 125, 40, 116, 44
1454, 43, 6.82241, 0, 130, 125, 41, 116, 44
1455, 43, 6.92646, 0, 130, 125, 40, 116, 44
1456, 44, 6.75143, 0, 130, 125, 41, 115, 44
1457, 44, 4.38252, 0, 130, 125, 41, 115, 44
1458, 44, 6.47987, 0, 130, 125, 41, 115, 45
1459, 44, 4.2549, 0, 130, 125, 41, 115, 45
1460, 44, 7.36629, 0, 130, 125, 41, 115, 45
1461, 44, 4.59577, 0, 130, 125, 42, 115, 45
1462, 44, 6.20041, 0, 130, 125, 42, 115, 45
1463, 44, 4.62334, 0, 130, 125, 42, 115, 45
1464, 43, 12.8762, 0, 130, 125, 40, 115, 44
1465, 43, 5.59635, 0, 130, 125, 40, 116, 44
1466, 43, 5.71388, 0, 130, 125, 41, 115, 44
1467, 43, 7.90402, 0, 130, 125, 41, 116, 44
1468, 43, 8.52316, 0, 130, 125, 41, 115, 45
1469, 43, 7.3794, 0, 130, 125, 41, 116, 44
1470, 43, 6.92347, 0, 130, 125, 41, 115, 44
1471, 43, 6.54537, 0, 130, 125, 41, 116, 44
1472, 44, 7.61806, 0, 130, 125, 42, 115, 45
1473, 43, 7.44259, 0, 130, 125, 41, 116, 44
1474, 43, 6.31422, 0, 130, 125, 41, 116, 44
1475, 43, 5.98363, 0, 130, 125, 41, 116, 44
1476, 44, 6.25918, 0, 130, 125, 41, 115, 44
1477, 43, 6.5024, 0, 130, 125, 40, 116, 44
1478, 43, 5.93491, 0, 130, 125, 41, 115, 44
1479, 43, 6.0823, 0, 130, 125, 40, 116, 44
1480, 43, 6.41637, 0, 130, 125, 41, 115, 44
1481, 44, 4.23081, 0, 130, 125, 41, 115, 44
1482, 44, 6.43034, 0, 130, 125, 41, 115, 45
1483, 44, 4.30829, 0, 130, 125, 41, 115, 45
1484, 44, 7.53416, 0, 130, 125, 41, 115, 45
1485, 44, 4.3503, 0, 130, 125, 41, 115, 45
1486, 44, 6.18242, 0, 130, 125, 41, 115, 45
1487, 44, 4.21638, 0, 130, 125, 41, 115, 45
1488, 43, 13.2182, 0, 130, 125, 40, 115, 44
1489, 43, 5.25979, 0, 130, 125, 40, 115, 44
1490, 43, 5.77763, 0, 130, 125, 40, 115, 44
1491, 42, 5.97644, 0, 130, 125, 40, 115, 44
1492, 43, 6.65211, 0, 130, 125, 41, 115, 44
1493, 42, 8.20867, 0, 130, 125, 40, 115, 44
1494, 43, 6.8655, 0, 130, 125, 40, 115, 44
1495, 42, 6.61599, 0, 130, 125, 40, 115, 44
1496, 43, 7.67499, 0, 130, 125, 41, 115, 44
1497, 42, 9.86976, 0, 130, 125, 40, 115, 44
1498, 43, 7.59232, 0, 130, 125, 40, 115, 44
1499, 42, 6.42938, 0, 130, 125, 40, 115, 44
1500, 43, 9.36366, 0, 130, 125, 40, 115, 44
1501, 42, 9.56303, 0, 130, 125, 40, 115, 43
1502, 43, 7.01456, 0, 130, 125, 40, 115, 44
1503, 42, 8.93727, 0, 130, 125, 40, 115, 43
1504, 43, 8.11106, 0, 130, 125, 40, 115, 44
1505, 43, 4.62294, 0, 130, 125, 40, 115, 44
1506, 43, 7.7101, 0, 130, 125, 41, 115, 44
1507, 44, 5.44755, 0, 130, 125, 41, 115, 44
1508, 44, 7.50185, 0, 130, 125, 41, 115, 44
1509, 44, 4.34228, 0, 130, 125, 41, 115, 45
1510, 44, 5.97286, 0, 130, 125, 41, 115, 45
1511, 44, 4.17612, 0, 130, 125, 41, 115, 45
1512, 42, 12.5916, 0, 130, 125, 40, 115, 43
1513, 42, 5.91496, 0, 130, 125, 40, 115, 43
1514, 43, 6.21291, 0, 130, 125, 40, 115, 44
1515, 42, 6.96629, 0, 130, 125, 40, 115, 43
1516, 43, 7.9348, 0, 130, 125, 41, 115, 44
1517, 42, 7.11722, 0, 130, 125, 40, 115, 43
1518, 43, 7.646, 0, 130, 125, 40, 115, 44
1519, 42, 6.07749, 0, 130, 125, 40, 115, 44
1520, 43, 7.32598, 0, 130, 125, 41, 115, 44
1521, 42, 7.98026, 0, 130, 125, 40, 115, 44
1522, 43, 6.58197, 0, 130, 125, 41, 115, 44
1523, 42, 7.52851, 0, 130, 125, 40, 115, 44
1524, 43, 8.92407, 0, 130, 125, 41, 115, 44
1525, 42, 8.11968, 0, 130, 125, 40, 115, 44
1526, 43, 7.53799, 0, 130, 125, 41, 115, 44
1527, 43, 6.26409, 0, 130, 125, 41, 115, 44
1528, 43, 6.38152, 0, 130, 125, 41, 115, 44
1529, 44, 4.09752, 0, 130, 125, 41, 115, 45
1530, 44, 6.15737, 0, 130, 125, 41, 115, 45
1531, 44, 4.3386, 0, 130, 125, 41, 115, 45
1532, 44, 8.00553, 0, 130, 125, 42, 115, 45
1533, 44, 4.68566, 0, 130, 125, 42, 115, 45
1534, 44, 7.33181, 0, 130, 125, 42, 115, 45
1535, 44, 4.74062, 0, 130, 125, 42, 115, 45
1536, 43, 12.5571, 0, 130, 125, 40, 115, 44
1537, 43, 5.27307, 0, 130, 125, 40, 115, 44
1538, 43, 5.66509, 0, 130, 125, 41, 115, 44
1539, 43, 6.4064, 0, 130, 125, 40, 115, 44
1540, 43, 6.69585, 0, 130, 125, 41, 115, 45
1541, 43, 6.36673, 0, 130, 125, 40, 115, 44
1542, 43, 5.83837, 0, 130, 125, 41, 115, 44
1543, 43, 6.17947, 0, 130, 125, 40, 115, 44
1544, 44, 7.50806, 0, 130, 125, 41, 115, 45
1545, 42, 8.36093, 0, 130, 125, 40, 115, 44
1546, 43, 6.81797, 0, 130, 125, 40, 115, 44
1547, 42, 6.7646, 0, 130, 125, 40, 115, 44
1548, 43, 7.21047, 0, 130, 125, 41, 115, 44
1549, 42, 8.96905, 0, 130, 125, 40, 115, 44
1550, 43, 7.00033, 0, 130, 125, 40, 115, 44
1551, 43, 7.08614, 0, 130, 125, 40, 115, 44
1552, 43, 8.05287, 0, 130, 125, 40, 115, 44
1553, 44, 4.23499, 0, 130, 125, 41, 115, 44
1554, 44, 6.07729, 0, 130, 125, 41, 115, 45
1555, 44, 4.43141, 0, 130, 125, 41, 115, 45
1556, 44, 8.32864, 0, 130, 125, 41, 115, 45
1557, 44, 5.79653, 0, 130, 125, 41, 115, 45
1558, 44, 7.67349, 0, 130, 125, 41, 115, 45
1559, 44, 6.813, 0, 130, 125, 41, 115, 45
1560, 43, 14.0921, 0, 130, 125, 40, 115, 44
1561, 42, 8.08305, 0, 130, 125, 40, 115, 44
1562, 43, 8.52388, 0, 130, 125, 40, 115, 44
1563, 42, 7.94198, 0, 130, 125, 40, 115, 44
1564, 43, 8.36627, 0, 130, 125, 41, 115, 44
1565, 42, 8.44033, 0, 130, 125, 40, 115, 44
1566, 43, 9.62386, 0, 130, 125, 40, 115, 44
1567, 43, 9.02007, 0, 130, 125, 40, 116, 44
1568, 44, 8.57599, 0, 130, 125, 41, 115, 45
1569, 43, 10.3159, 0, 130, 125, 40, 115, 44
1570, 43, 9.38403, 0, 130, 125, 40, 115, 44
1571, 42, 7.90949, 0, 130, 125, 40, 116, 44
1572, 43, 8.86213, 0, 130, 125, 41, 115, 45
1573, 42, 9.41584, 0, 130, 125, 40, 116, 44
1574, 43, 9.02037, 0, 130, 125, 40, 115, 44
1575, 43, 7.44291, 0, 130, 125, 40, 115, 44
1576, 43, 7.65961, 0, 130, 125, 40, 115, 44
1577, 44, 4.29826, 0, 130, 125, 41, 115, 44
1578, 44, 7.24286, 0, 130, 125, 41, 115, 45
1579, 44, 4.75644, 0, 130, 125, 41, 115, 45
1580, 44, 7.86652, 0, 130, 125, 41, 115, 45
1581, 44, 4.68596, 0, 130, 125, 41, 115, 45
1582, 44, 6.70884, 0, 130, 125, 41, 115, 45
1583, 44, 4.80801, 0, 130, 125, 41, 115, 45
1584, 43, 12.7822, 0, 130, 125, 40, 115, 43
1585, 42, 6.93777, 0, 130, 125, 40, 115, 43
1586, 42, 6.0232, 0, 130, 125, 40, 115, 43
1587, 42, 7.42678, 0, 130, 125, 40, 115, 43
1588, 43, 9.19062, 0, 130, 125, 40, 115, 44
1589, 42, 8.60538, 0, 130, 125, 40, 115, 43
1590, 42, 7.1027, 0, 130, 125, 40, 115, 44
1591, 42, 8.09635, 0, 130, 125, 40, 115, 43
1592, 43, 11.0427, 0, 130, 125, 41, 115, 44
1593, 42, 10.5395, 0, 130, 125, 40, 115, 43
1594, 43, 16.7757, 0, 130, 125, 40, 115, 44
1595, 42, 8.42361, 0, 130, 125, 40, 115, 43
1596, 43, 11.2974, 0, 130, 125, 40, 115, 44
1597, 42, 12.6617, 0, 130, 125, 40, 115, 43
1598, 43, 9.32514, 0, 130, 125, 40, 115, 43
1599, 42, 6.82337, 0, 130, 125, 40, 115, 43
1600, 43, 8.44736, 0, 130, 125, 40, 115, 44
1601, 44, 7.04794, 0, 130, 125, 41, 115, 44
1602, 44, 7.50321, 0, 130, 125, 41, 115, 44
1603, 44, 5.47266, 0, 130, 125, 41, 115, 45
1604, 44, 8.01531, 0, 130, 125, 41, 115, 45
1605, 44, 4.98182, 0, 130, 125, 41, 115, 45
1606, 44, 6.86413, 0, 130, 125, 41, 115, 45
1607, 44, 3.70242, 0, 130, 125, 41, 115, 45
1608, 43, 12.9815, 0, 130, 125, 40, 115, 43
1609, 42, 8.01133, 0, 130, 125, 40, 115, 43
1610, 43, 6.40227, 0, 130, 125, 40, 115, 44
1611, 42, 7.66314, 0, 130, 125, 40, 115, 43
1612, 43, 8.11442, 0, 130, 125, 40, 115, 44
1613, 42, 7.36491, 0, 130, 125, 40, 115, 43
1614, 43, 7.1843, 0, 130, 125, 40, 115, 43
1615, 42, 8.28969, 0, 130, 125, 40, 115, 43
1616, 43, 9.54726, 0, 130, 125, 41, 115, 44
1617, 42, 7.89016, 0, 130, 125, 40, 115, 43
1618, 43, 6.86639, 0, 130, 125, 40, 115, 44
1619, 42, 6.57733, 0, 130, 125, 40, 115, 43
1620, 43, 8.0375, 0, 130, 125, 40, 115, 44
1621, 42, 7.64487, 0, 130, 125, 40, 115, 43
1622, 43, 7.15142, 0, 130, 125, 40, 115, 43
1623, 42, 6.75458, 0, 130, 125, 40, 115, 43
1624, 43, 8.11125, 0, 130, 125, 40, 115, 43
1625, 44, 7.37447, 0, 130, 125, 40, 115, 44
1626, 44, 6.70556, 0, 130, 125, 41, 115, 44
1627, 44, 6.5088, 0, 130, 125, 41, 115, 44
1628, 44, 7.45813, 0, 130, 125, 41, 115, 44
1629, 44, 10.3342, 0, 130, 125, 41, 115, 44
1630, 44, 10.0243, 0, 130, 125, 41, 115, 44
1631, 45, 13.1846, 0, 130, 125, 41, 115, 45
1632, 42, 17.8875, 0, 130, 125, 38, 115, 42
1633, 42, 7.59974, 0, 130, 125, 39, 115, 42
1634, 43, 8.53016, 0, 130, 125, 40, 115, 43
1635, 43, 8.86031, 0, 130, 125, 39, 115, 43
1636, 43, 9.35688, 0, 130, 125, 40, 115, 43
1637, 43, 8.59793, 0, 130, 125, 39, 115, 43
1638, 43, 7.60472, 0, 130, 125, 40, 115, 43
1639, 43, 9.30689, 0, 130, 125, 40, 115, 43
1640, 44, 9.48288, 0, 130, 125, 40, 115, 44
1641, 43, 7.6005, 0, 130, 125, 40, 115, 44
1642, 44, 10.2451, 0, 130, 125, 41, 115, 44
1643, 44, 7.25364, 0, 130, 125, 41, 115, 44
1644, 38, 232.606, 30.3296, 130, 111, 41, 121, 26
1645, 38, 8.51754, 0.816833, 130, 111, 40, 121, 25
1646, 38, 5.57725, 0, 130, 111, 40, 121, 25
1647, 37, 8.99341, 0, 130, 111, 40, 121, 25
1648, 37, 8.62639, 0, 130, 111, 40, 121, 25
1649, 38, 5.72459, 0, 130, 111, 40, 121, 25
1650, 38, 6.95745, 0, 130, 111, 41, 121, 26
1651, 38, 6.20543, 0, 130, 111, 41, 121, 26
1652, 38, 9.69368, 0, 130, 111, 41, 121, 26
1653, 39, 6.07015, 0, 130, 111, 41, 121, 26
1654, 39, 5.82576, 0, 130, 111, 41, 121, 26
1655, 39, 6.31467, 0, 130, 111, 41, 121, 26
1656, 38, 16.2117, 0, 130, 111, 42, 121, 28
1657, 38, 6.68297, 0, 130, 111, 42, 121, 27
1658, 39, 4.57064, 0, 130, 111, 42, 121, 28
1659, 38, 7.47195, 0, 130, 111, 42, 121, 27
1660, 39, 7.53121, 0, 130, 111, 42, 121, 28
1661, 38, 8.11467, 0, 130, 111, 42, 121, 27
1662, 38, 5.16585, 0, 130, 111, 42, 121, 27
1663, 38, 7.21378, 0, 130, 111, 42, 121, 27
1664, 39, 8.42704, 0, 130, 111, 42, 121, 28
1665, 38, 8.82239, 0, 130, 111, 42, 121, 27
1666, 38, 5.28152, 0, 130, 111, 42, 121, 27
1667, 38, 7.97288, 0, 130, 111, 41, 121, 27
1668, 38, 8.44006, 0, 130, 111, 42, 121, 27
1669, 38, 7.37865, 0, 130, 111, 41, 121, 27
1670, 38, 5.26611, 0, 130, 111, 41, 121, 27
1671, 38, 7.439, 0, 130, 111, 41, 121, 27
1672, 38, 8.47857, 0, 130, 111, 42, 121, 28
1673, 39, 4.81328, 0, 130, 111, 43, 121, 28
1674, 39, 4.97283, 0, 130, 111, 43, 121, 28
1675, 39, 5.34188, 0, 130, 111, 43, 121, 28
1676, 39, 8.8994, 0, 130, 111, 43, 121, 28
1677, 39, 5.68727, 0, 130, 111, 43, 121, 28
1678, 39, 5.1049, 0, 130, 111, 43, 121, 28
1679, 39, 5.74884, 0, 130, 111, 43, 121, 28
1680, 38, 14.1947, 0, 130, 111, 42, 121, 27
1681, 38, 6.17028, 0, 130, 111, 42, 121, 27
1682, 38, 4.70279, 0, 130, 111, 42, 121, 27
1683, 37, 7.76102, 0, 130, 111, 41, 121, 27
1684, 38, 7.49186, 0, 130, 111, 42, 121, 27
1685, 37, 7.18118, 0, 130, 111, 41, 121, 27
1686, 38, 5.03506, 0, 130, 111, 41, 121, 27
1687, 37, 7.2596, 0, 130, 111, 41, 121, 27
1688, 38, 8.45331, 0, 130, 111, 42, 121, 27
1689, 37, 8.62948, 0, 130, 111, 41, 121, 27
1690, 38, 4.9948, 0, 130, 111, 41, 121, 27
1691, 37, 7.6474, 0, 130, 111, 41, 121, 26
1692, 38, 8.53521, 0, 130, 111, 41, 121, 27
1693, 37, 7.90795, 0, 130, 111, 41, 121, 26
1694, 38, 5.11517, 0, 130, 111, 41, 121, 27
1695, 38, 7.46639, 0, 130, 111, 41, 121, 27
1696, 38, 8.51705, 0, 130, 111, 42, 121, 27
1697, 38, 6.20705, 0, 130, 111, 42, 121, 27
1698, 39, 4.98079, 0, 130, 111, 42, 121, 27
1699, 39, 5.52908, 0, 130, 111, 42, 121, 27
1700, 39, 9.08657, 0, 130, 111, 42, 121, 27
1701, 39, 6.03642, 0, 130, 111, 42, 121, 27
1702, 39, 5.00513, 0, 130, 111, 42, 121, 28
1703, 39, 6.24428, 0, 130, 111, 42, 121, 28
1704, 38, 13.8999, 0, 130, 111, 41, 121, 27
1705, 37, 6.76703, 0, 130, 111, 41, 121, 27
1706, 38, 4.62883, 0, 130, 111, 41, 121, 27
1707, 37, 7.45972, 0, 130, 111, 41, 121, 27
1708, 38, 7.71974, 0, 130, 111, 41, 121, 27
1709, 37, 7.67783, 0, 130, 111, 41, 121, 26
1710, 37, 4.94989, 0, 130, 111, 41, 121, 27
1711, 37, 7.22079, 0, 130, 111, 41, 121, 26
1712, 38, 8.11879, 0, 130, 111, 41, 121, 27
1713, 38, 7.9416, 0, 130, 111, 41, 121, 26
1714, 38, 5.02, 0, 130, 111, 41, 121, 26
1715, 37, 7.11584, 0, 130, 111, 41, 121, 26
1716, 38, 7.54651, 0, 130, 111, 41, 121, 27
1717, 38, 6.98056, 0, 130, 111, 41, 121, 26
1718, 38, 4.85863, 0, 130, 111, 41, 121, 27
1719, 38, 6.99029, 0, 130, 111, 41, 121, 27
1720, 38, 7.13935, 0, 130, 111, 42, 121, 27
1721, 38, 5.70395, 0, 130, 111, 42, 121, 27
1722, 39, 5.06816, 0, 130, 111, 42, 121, 27
1723, 39, 5.60381, 0, 130, 111, 42, 121, 28
1724, 39, 8.65128, 0, 130, 111, 43, 121, 28
1725, 39, 5.82221, 0, 130, 111, 43, 121, 28
1726, 39, 4.93791, 0, 130, 111, 43, 121, 28
1727, 39, 5.28717, 0, 130, 111, 43, 121, 28
1728, 38, 14.0354, 0, 130, 111, 42, 121, 27
1729, 38, 6.38992, 0, 130, 111, 42, 121, 27
1730, 38, 4.56646, 0, 130, 111, 42, 121, 27
1731, 37, 6.83633, 0, 130, 111, 41, 121, 27
1732, 38, 7.11731, 0, 130, 111, 42, 121, 27
1733, 37, 6.63193, 0, 130, 111, 41, 121, 27
1734, 38, 4.41156, 0, 130, 111, 41, 121, 27
1735, 37, 6.2967, 0, 130, 111, 41, 121, 26
1736, 38, 7.29108, 0, 130, 111, 42, 121, 27
1737, 37, 6.98888, 0, 130, 111, 41, 121, 26
1738, 37, 4.60637, 0, 130, 111, 41, 121, 26
1739, 37, 6.6945, 0, 130, 111, 41, 121, 26
1740, 38, 6.54621, 0, 130, 111, 41, 121, 26
1741, 37, 6.38151, 0, 130, 111, 41, 121, 26
1742, 38, 4.584, 0, 130, 111, 41, 121, 27
1743, 37, 6.52319, 0, 130, 111, 41, 121, 27
1744, 38, 7.34626, 0, 130, 111, 42, 121, 27
1745, 38, 4.85283, 0, 130, 111, 42, 121, 27
1746, 39, 5.15339, 0, 130, 111, 43, 121, 27
1747, 39, 5.23083, 0, 130, 111, 43, 121, 28
1748, 39, 8.28426, 0, 130, 111, 43, 121, 28
1749, 39, 5.35076, 0, 130, 111, 43, 121, 28
1750, 39, 4.96171, 0, 130, 111, 43, 121, 28
1751, 39, 5.39101, 0, 130, 111, 43, 121, 28
1752, 38, 13.9933, 0, 130, 111, 43, 121, 27
1753, 38, 6.40159, 0, 130, 111, 42, 121, 27
1754, 38, 4.16864, 0, 130, 111, 43, 121, 27
1755, 38, 7.05576, 0, 130, 111, 42, 121, 27
1756, 38, 7.95346, 0, 130, 111, 43, 121, 27
1757, 38, 7.31213, 0, 130, 111, 42, 121, 27
1758, 38, 4.68314, 0, 130, 111, 42, 121, 27
1759, 38, 7.17458, 0, 130, 111, 42, 121, 27
1760, 38, 8.11484, 0, 130, 111, 43, 121, 27
1761, 38, 7.68553, 0, 130, 111, 42, 121, 27
1762, 38, 5.15004, 0, 130, 111, 42, 121, 27
1763, 37, 7.11737, 0, 130, 111, 42, 121, 26
1764, 38, 7.27289, 0, 130, 111, 42, 121, 27
1765, 38, 7.31356, 0, 130, 111, 42, 121, 26
1766, 38, 5.5985, 0, 130, 111, 42, 121, 27
1767, 38, 6.97926, 0, 130, 111, 42, 121, 27
1768, 38, 7.80398, 0, 130, 111, 43, 121, 27
1769, 38, 5.35946, 0, 130, 111, 43, 121, 27
1770, 38, 5.02256, 0, 130, 111, 43, 121, 27
1771, 39, 4.94822, 0, 130, 111, 43, 121, 27
1772, 39, 8.84542, 0, 130, 111, 43, 121, 27
1773, 39, 4.98076, 0, 130, 111, 43, 121, 28
1774, 39, 4.69699, 0, 130, 111, 43, 121, 28
1775, 39, 5.63275, 0, 130, 111, 43, 121, 28
1776, 38, 14.1408, 0, 130, 111, 42, 121, 27
1777, 37, 6.49323, 0, 130, 111, 42, 121, 27
1778, 38, 4.47373, 0, 130, 111, 42, 121, 27
1779, 37, 7.08039, 0, 130, 111, 42, 121, 27
1780, 38, 7.661, 0, 130, 111, 42, 121, 27
1781, 37, 6.84868, 0, 130, 111, 42, 121, 26
1782, 38, 4.75865, 0, 130, 111, 42, 121, 27
1783, 37, 6.58653, 0, 130, 111, 42, 121, 26
1784, 38, 7.57185, 0, 130, 111, 42, 121, 27
1785, 37, 7.02034, 0, 130, 111, 41, 121, 26
1786, 37, 4.18, 0, 130, 111, 41, 121, 26
1787, 37, 6.48258, 0, 130, 111, 41, 121, 26
1788, 38, 6.56916, 0, 130, 111, 41, 121, 26
1789, 37, 6.67486, 0, 130, 111, 41, 121, 26
1790, 37, 4.35087, 0, 130, 111, 41, 121, 26
1791, 37, 6.21575, 0, 130, 111, 41, 121, 26
1792, 37, 6.55369, 0, 130, 111, 42, 121, 27
1793, 37, 4.12582, 0, 130, 111, 42, 121, 27
1794, 38, 4.30342, 0, 130, 111, 42, 121, 27
1795, 38, 3.89965, 0, 130, 111, 42, 121, 27
1796, 38, 7.56585, 0, 130, 111, 42, 121, 27
1797, 38, 3.70895, 0, 130, 111, 42, 121, 27
1798, 38, 4.23588, 0, 130, 111, 42, 121, 27
1799, 38, 4.19308, 0, 130, 111, 42, 121, 27
1800, 37, 12.7364, 0, 130, 111, 41, 121, 26
1801, 37, 4.6229, 0, 130, 111, 41, 121, 26
1802, 37, 3.30064, 0, 130, 111, 42, 121, 26
1803, 37, 6.07191, 0, 130, 111, 41, 121, 26
1804, 37, 6.04887, 0, 130, 111, 42, 121, 26
1805, 37, 6.84551, 0, 130, 111, 41, 121, 26
1806, 37, 4.34312, 0, 130, 111, 41, 121, 26
1807, 37, 5.98622, 0, 130, 111, 41, 121, 26
1808, 38, 7.46808, 0, 130, 111, 42, 121, 27
1809, 37, 6.98279, 0, 130, 111, 41, 121, 26
1810, 37, 4.62797, 0, 130, 111, 41, 121, 26
1811, 37, 6.49295, 0, 130, 111, 41, 121, 26
1812, 37, 7.39338, 0, 130, 111, 41, 121, 26
1813, 37, 5.97874, 0, 130, 111, 41, 121, 26
1814, 37, 4.31522, 0, 130, 111, 41, 121, 26
1815, 37, 6.13858, 0, 130, 111, 41, 121, 26
1816, 37, 6.31818, 0, 130, 111, 42, 121, 27
1817, 38, 4.09774, 0, 130, 111, 42, 121, 27
1818, 38, 4.78336, 0, 130, 111, 42, 121, 27
1819, 38, 3.84421, 0, 130, 111, 42, 121, 27
1820, 38, 7.15746, 0, 130, 111, 42, 121, 27
1821, 38, 4.61578, 0, 130, 111, 42, 121, 27
1822, 38, 4.5425, 0, 130, 111, 42, 121, 27
1823, 38, 4.1262, 0, 130, 111, 42, 121, 27
1824, 37, 12.487, 0, 130, 111, 41, 121, 26
1825, 37, 4.96442, 0, 130, 111, 41, 121, 26
1826, 37, 3.38313, 0, 130, 111, 41, 121, 26
1827, 37, 6.77245, 0, 130, 111, 41, 121, 26
1828, 38, 5.79586, 0, 130, 111, 42, 121, 26
1829, 37, 6.67783, 0, 130, 111, 41, 121, 26
1830, 37, 3.42322, 0, 130, 111, 41, 121, 26
1831, 37, 6.25035, 0, 130, 111, 41, 121, 26
1832, 38, 6.55679, 0, 130, 111, 42, 121, 26
1833, 37, 7.12737, 0, 130, 111, 41, 121, 26
1834, 37, 3.97156, 0, 130, 111, 41, 121, 26
1835, 37, 7.67825, 0, 130, 111, 41, 121, 26
1836, 38, 8.91686, 0, 130, 111, 41, 121, 26
1837, 37, 5.57386, 0, 130, 111, 41, 121, 26
1838, 37, 3.98, 0, 130, 111, 41, 121, 26
1839, 37, 5.97628, 0, 130, 111, 41, 121, 26
1840, 38, 6.54634, 0, 130, 111, 42, 121, 27
1841, 38, 5.46431, 0, 130, 111, 42, 121, 27
1842, 38, 5.17443, 0, 130, 111, 42, 121, 27
1843, 38, 4.0284, 0, 130, 111, 42, 121, 27
1844, 38, 7.47119, 0, 130, 111, 42, 121, 27
1845, 39, 4.25384, 0, 130, 111, 42, 121, 27
1846, 39, 4.94773, 0, 130, 111, 42, 121, 27
1847, 39, 4.26028, 0, 130, 111, 42, 121, 27
1848, 38, 12.652, 0, 130, 111, 41, 121, 26
1849, 38, 4.36496, 0, 130, 111, 41, 121, 26
1850, 38, 3.70455, 0, 130, 111, 41, 121, 26
1851, 37, 5.67112, 0, 130, 111, 41, 121, 26
1852, 38, 5.76111, 0, 130, 111, 41, 121, 26
1853, 37, 5.48416, 0, 130, 112, 41, 121, 26
1854, 37, 3.7895, 0, 130, 111, 41, 121, 26
1855, 37, 5.45994, 0, 130, 112, 41, 121, 26
1856, 38, 6.72285, 0, 130, 111, 41, 121, 26
1857, 37, 5.81132, 0, 130, 112, 41, 121, 26
1858, 37, 3.72229, 0, 130, 112, 41, 121, 26
1859, 37, 5.18396, 0, 130, 112, 40, 121, 26
1860, 38, 5.93177, 0, 130, 112, 41, 121, 26
1861, 37, 5.98105, 0, 130, 112, 40, 121, 26
1862, 37, 4.11556, 0, 130, 112, 40, 121, 26
1863, 37, 5.62436, 0, 130, 112, 40, 121, 26
1864, 38, 6.6781, 0, 129, 112, 41, 121, 26
1865, 38, 4.76848, 0, 130, 112, 41, 121, 27
1866, 38, 5.38602, 0, 130, 112, 42, 121, 27
1867, 38, 3.85317, 0, 130, 112, 42, 121, 27
1868, 38, 7.92349, 0, 129, 112, 42, 121, 27
1869, 39, 4.44631, 0, 129, 112, 42, 121, 27
1870, 39, 4.73414, 0, 129, 112, 42, 121, 27
1871, 39, 3.20675, 0, 129, 112, 42, 121, 27
1872, 38, 13.0172, 0, 129, 112, 41, 121, 26
1873, 37, 3.74807, 0, 129, 112, 41, 121, 26
1874, 38, 2.89547, 0, 129, 112, 41, 121, 26
1875, 37, 5.26752, 0, 129, 112, 41, 121, 26
1876, 38, 5.37869, 0, 129, 112, 41, 121, 27
1877, 37, 5.1242, 0, 129, 112, 41, 121, 26
1878, 37, 3.51929, 0, 129, 112, 41, 121, 26
1879, 37, 4.64413, 0, 129, 112, 41, 121, 26
1880, 38, 5.80628, 0, 129, 112, 41, 121, 27
1881, 37, 5.67327, 0, 129, 112, 41, 121, 26
1882, 37, 3.82141, 0, 129, 112, 40, 121, 26
1883, 37, 5.49018, 0, 129, 112, 40, 121, 26
1884, 37, 5.79936, 0, 129, 112, 41, 121, 26
1885, 37, 5.8934, 0, 129, 112, 40, 121, 26
1886, 37, 3.80249, 0, 129, 112, 41, 121, 26
1887, 37, 6.34427, 0, 129, 112, 41, 121, 26
1888, 38, 4.96755, 0, 129, 112, 41, 121, 27
