ScenarioID,Device,OS,Content,Codec,ServedBitrate,SegmentLength,FrameRate,PlayerName,GPU,NICType,Bandwidth,Metric
c24c363947734fa9bd3d26df7adaab41,laptop,windows-10,Lifting_Off,vp9,4,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
c1fcb5723f5e4535b2c3c8c30160a59a,laptop,windows-10,Lifting_Off,vp9,5,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
693e8f6e7bcd4f5fbda2c0af17308f73,laptop,windows-10,Lifting_Off,vp9,6,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
a1b4e8579c0543e28c497f412f422e1b,laptop,windows-10,Lifting_Off,vp9,7,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
861f05bfcc8147ed89fd826e62948aca,laptop,windows-10,Lifting_Off,vp9,8,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
0700de8c6e784e73ade574aa724c1da7,laptop,windows-10,Lifting_Off,vp9,9,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
bf9ec95da4b04b45b06dafe68cda2e86,laptop,windows-10,Lifting_Off,vp9,10,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
6db9642673f6482993c43d5fbfbd37fc,laptop,windows-10,Lifting_Off,vp9,11,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
5772b641fcb64989acc15cf29ff370d5,laptop,windows-10,Lifting_Off,vp9,12,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
a05e0b59aa524ddabb2ec5ff8ec88720,laptop,windows-10,Lifting_Off,vp9,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
6893d18e4e8f49b1bfc2db2a4ff36975,laptop,windows-10,Lifting_Off,vp9,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5c9719ae066d4530b876727895f8cd2c,laptop,windows-10,Lifting_Off,vp9,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
94ce13fe67f1450db572a97d325964af,laptop,windows-10,Lifting_Off,vp9,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
873d37bd65674b7b97fae16055916946,laptop,windows-10,Lifting_Off,vp9,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
8eb29619e52944178b4611b864d4084b,laptop,windows-10,Lifting_Off,vp9,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
4a6eb22e842d459abea1a4a97689ccd3,laptop,windows-10,Lifting_Off,vp9,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
e03e51d72e414665a8836d33d81fdad3,laptop,windows-10,Lifting_Off,vp9,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
e1f03208d82443b19116b715bc849436,laptop,windows-10,Lifting_Off,vp9,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
d25f166a096b468e8a2eddf4c50203bd,laptop,windows-10,Lifting_Off,vp9,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
f25508970bf047c5aca45cce3ec37d4e,laptop,windows-10,Lifting_Off,vp9,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
d8ade5e67d0548e69638ac4bdab20056,laptop,windows-10,Lifting_Off,vp9,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5447739f63cf41ffa5dcca430dd5b782,laptop,windows-10,Lifting_Off,vp9,1,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
13bd232ad9d64d1cad7608ea5c37b728,laptop,windows-10,Lifting_Off,vp9,2,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
3f145dfff46f44f4945450a249d46ab6,laptop,windows-10,Lifting_Off,vp9,3,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
84223d31ec53443f865307f70b2a6673,laptop,windows-10,Lifting_Off,vp9,4,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
046998cf4b2a4eee845ad75d955a9a8f,laptop,windows-10,Lifting_Off,vp9,5,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
ecf9ee4bf12c4b17a93fa80edd7226a8,laptop,windows-10,Lifting_Off,vp9,6,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
ab6742c01d4e46f78813dd19918db97e,laptop,windows-10,Lifting_Off,vp9,7,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
7525c721224b481b821c883ce8404b63,laptop,windows-10,Lifting_Off,vp9,8,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
29ff770d26eb4a2ca7b5285e6468b61a,laptop,windows-10,Lifting_Off,vp9,9,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
3b8eaff080ce4e80923a4fac72613628,laptop,windows-10,Lifting_Off,vp9,10,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
4abb6743388a4119b11c76f035b6abcd,laptop,windows-10,Lifting_Off,vp9,11,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
91b2b3cbcad14fe58763ece1f94dbec9,laptop,windows-10,Lifting_Off,vp9,12,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
05480931b7c547c9a6f7db8b47caec2d,laptop,windows-10,Lifting_Off,av1,1,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
587db5b939e142e2a5b1b59f5e34e6d6,laptop,windows-10,Lifting_Off,av1,2,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
df7a1917ac804531abaf886477acb143,laptop,windows-10,Lifting_Off,av1,3,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
e603cd0a86964d55b324be6c0cc6b448,laptop,windows-10,Lifting_Off,av1,4,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
e33414eeadda4254a0170ee19eb1c726,laptop,windows-10,Lifting_Off,av1,5,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
f47e05f648f146fb9bfcb1660986aa04,laptop,windows-10,Lifting_Off,av1,6,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
fc76041ff5db48d79828e8e4f91e5339,laptop,windows-10,Lifting_Off,av1,7,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
d46b7053d0de4a0696b83d2ceb34714d,laptop,windows-10,Lifting_Off,av1,8,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
a8dbbd3f01e842cb8807ed186d964d0c,laptop,windows-10,Lifting_Off,av1,9,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
2289cc3cb0884e1bb7d56446c887a993,laptop,windows-10,Lifting_Off,av1,10,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
31266cb98908453891dca22ef10d50bc,laptop,windows-10,Lifting_Off,av1,11,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
ad2734c0c4af468ea1f023d2be37fd32,laptop,windows-10,Lifting_Off,av1,12,1s,24,dashjs,enabled,localhost,-,Ren./Dec.
fe5a457152af43148da5623cab5b59c6,laptop,windows-10,Lifting_Off,av1,1,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
e1012b47a83d4367973ad737b43edcaa,laptop,windows-10,Lifting_Off,av1,2,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
bf9d6a56fe1b425d876e639abf3459c5,laptop,windows-10,Lifting_Off,av1,3,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
559a98f0e2db4e34be8d16444a7a41cf,laptop,windows-10,Lifting_Off,av1,4,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
a5658a1289874bd09bf51c2c98b713c4,laptop,windows-10,Lifting_Off,av1,5,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
d059bc20c0d14f1085fdf0cccb604df4,laptop,windows-10,Lifting_Off,av1,6,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
0d053c840c9b456b85f17edfbd740f4c,laptop,windows-10,Lifting_Off,av1,7,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
7647de976b194653b3deb3ee63cf2e4f,laptop,windows-10,Lifting_Off,av1,8,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
fa0e96810fa14da19a8dafce497e50e6,laptop,windows-10,Lifting_Off,av1,9,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
35ca812c6ed64f75b8f52f10fd52a670,laptop,windows-10,Lifting_Off,av1,10,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
64f9dc7a4c8940db87f1dbfc3df01ad4,laptop,windows-10,Lifting_Off,av1,11,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
11570b7fda3846079077bd0583962301,laptop,windows-10,Lifting_Off,av1,12,2s,24,dashjs,enabled,localhost,-,Ren./Dec.
e60e2aa9402143b6b208d037c8a93c25,laptop,windows-10,Lifting_Off,av1,1,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
60b7c9d74d3845d1915507f04ae92973,laptop,windows-10,Lifting_Off,av1,2,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
4189d48132cc4c96b0ff40fb3f8a4185,laptop,windows-10,Lifting_Off,av1,3,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
6e8979d3e0f74b3abf8f8a1578951c3e,laptop,windows-10,Lifting_Off,av1,4,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
84c7b9c852b34cb78d983b5698e3ee07,laptop,windows-10,Lifting_Off,av1,5,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
9cab5f24aee84e9d9b4d788a403a4e60,laptop,windows-10,Lifting_Off,av1,6,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
8654e54ad502467c8b421bac929dbcdf,laptop,windows-10,Lifting_Off,av1,7,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
2bdba93a11384cb081b44066c5e956f2,laptop,windows-10,Lifting_Off,av1,8,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
ab94acb84cda461b851571b1f6cff621,laptop,windows-10,Lifting_Off,av1,9,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
6f0f7712a44f43bcb794bc7ffccb4199,laptop,windows-10,Lifting_Off,av1,10,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
1f73cb75ca664e949bc663fcf2a07ccb,laptop,windows-10,Lifting_Off,av1,11,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
dd38f84287234c6caff03a65f84286e8,laptop,windows-10,Lifting_Off,av1,12,4s,24,dashjs,enabled,localhost,-,Ren./Dec.
5628ce24ff644e758ed3dff4e9986d58,laptop,windows-10,Lifting_Off,av1,1,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
e60960d90660497da1e53678f732653e,laptop,windows-10,Lifting_Off,av1,2,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
6e51eec023534c55b8eb6680a4ec4182,laptop,windows-10,Lifting_Off,av1,3,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
c183458945b0476ca7185d44ce66603b,laptop,windows-10,Lifting_Off,av1,4,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
a8dba56ccc854b7f9e6ee6c1c2e1bfaa,laptop,windows-10,Lifting_Off,av1,5,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
13f842b16f174dc28262db91f6afc867,laptop,windows-10,Lifting_Off,av1,6,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
c2f4d801879c429fad9a691b1ff5bea9,laptop,windows-10,Lifting_Off,av1,7,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
3f1859116e1a4293a962b41b7bd18709,laptop,windows-10,Lifting_Off,av1,8,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
9db127be7981465bbfc827668d8d9a4e,laptop,windows-10,Lifting_Off,av1,9,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
b39f5dffa84b4dffbe97b212abb7a99c,laptop,windows-10,Lifting_Off,av1,10,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
2e4dcee894a04d9487e988a20dff5e28,laptop,windows-10,Lifting_Off,av1,11,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
6dc5f6874c1b49af9be7297776602d01,laptop,windows-10,Lifting_Off,av1,12,6s,24,dashjs,enabled,localhost,-,Ren./Dec.
e70e536d3e104a559d3316135dc39a14,laptop,windows-10,Lifting_Off,av1,1,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
016ff04a57224a16933096ce38f1a0f4,laptop,windows-10,Lifting_Off,av1,2,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
c0d133c3d977484aa441c0d27460c312,laptop,windows-10,Lifting_Off,av1,3,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
81af7c3cefaa4fd7bc58355991ef2626,laptop,windows-10,Lifting_Off,av1,4,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
6427f0958b7340c3be8a4c54019511f9,laptop,windows-10,Lifting_Off,av1,5,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
5e0bd86759d647e58fabccf77dafe760,laptop,windows-10,Lifting_Off,av1,6,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
a3233d7747214989829a2d3b7ef3b3dc,laptop,windows-10,Lifting_Off,av1,7,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
0490d245305a4dbb9a3c0591aa71eb8c,laptop,windows-10,Lifting_Off,av1,8,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
411125f58a214107a468321d1917e3cb,laptop,windows-10,Lifting_Off,av1,9,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
63891e0ca24749b0904c664a0df2766a,laptop,windows-10,Lifting_Off,av1,10,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
53ab1768f4014e59a80d7e1b88a62ad4,laptop,windows-10,Lifting_Off,av1,11,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
9669b64b991a4753aa9da6ee9b21d745,laptop,windows-10,Lifting_Off,av1,12,8s,24,dashjs,enabled,localhost,-,Ren./Dec.
b057c04c1e0f481c88d92b3380974011,laptop,windows-10,Lifting_Off,av1,1,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
da437c7c3ae7467b91219f6d714e131c,laptop,windows-10,Lifting_Off,av1,2,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
e0e66c58c9db43dda8e4ea3cddb7aca4,laptop,windows-10,Lifting_Off,av1,3,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
0058ddee1e764258b409b1094366c793,laptop,windows-10,Lifting_Off,av1,4,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
0c2c41b7bc2c49b5a5c2fd24ecf3cfd6,laptop,windows-10,Lifting_Off,av1,5,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
3615947facbe417b8d9dbc858e507e73,laptop,windows-10,Lifting_Off,av1,6,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
a9b13887a1f246d5b3f032c29b06ff49,laptop,windows-10,Lifting_Off,av1,7,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
46035c2fecd94d1398dc0f37a10b556c,laptop,windows-10,Lifting_Off,av1,8,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
ccfeff29300245beb4e7f41d8fd3ae75,laptop,windows-10,Lifting_Off,av1,9,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
74abd0ac46594f4bafad26063675f95c,laptop,windows-10,Lifting_Off,av1,10,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
6bf91164621c45a088d1edcd434b23bb,laptop,windows-10,Lifting_Off,av1,11,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
bdc8cd312743488fbe5afb08e8a0521d,laptop,windows-10,Lifting_Off,av1,12,10s,24,dashjs,enabled,localhost,-,Ren./Dec.
a33ab13c4199409f96db329191490ad6,laptop,windows-10,Lifting_Off,x264,1,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
f554205efe464a83ba133df1eba7396f,laptop,windows-10,Lifting_Off,x264,2,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
8346c2d4ad744f73abc93a3ba78dbf0a,laptop,windows-10,Lifting_Off,x264,3,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
ebdc053b7ec94b1f89b18a231ad81194,laptop,windows-10,Lifting_Off,x264,4,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
9d1356ddf5424ba2a91c7d4a1cfeb831,laptop,windows-10,Lifting_Off,x264,5,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
efe0ac00f4cc4b3ea660d4ff4df26908,laptop,windows-10,Lifting_Off,x264,6,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
98199109d084422a9877c589d682e4ec,laptop,windows-10,Lifting_Off,x264,7,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
d2930b8544984f1baf24ade21960255f,laptop,windows-10,Lifting_Off,x264,8,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
efd03cc4cd4b4a5abfad5c30b1545fa9,laptop,windows-10,Lifting_Off,x264,9,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
f62bb5b27b1140ec8fc4165cb4cab5ea,laptop,windows-10,Lifting_Off,x264,10,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
7bec991391174842aafba7c808857f2f,laptop,windows-10,Lifting_Off,x264,11,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
06ebb1f5ee334397aba85478317d0200,laptop,windows-10,Lifting_Off,x264,12,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
c44ef390e9db4cd09e73d42e625d592b,laptop,windows-10,Lifting_Off,x264,1,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
95e4bed8b5b646c7bd442e0a538b3ecd,laptop,windows-10,Lifting_Off,x264,2,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
3f11626337dc4361bec93cc4f191a700,laptop,windows-10,Lifting_Off,x264,3,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
f2e7c4eec9db40118396ac71972bfd01,laptop,windows-10,Lifting_Off,x264,4,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
87ab894374aa4d36a2d2e4d06eea15bd,laptop,windows-10,Lifting_Off,x264,5,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
f2b6c2d0bcdb4d42ab84371d710b2f2d,laptop,windows-10,Lifting_Off,x264,6,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
bb19c3bbf5d948acbbbeabc8fa4d2986,laptop,windows-10,Lifting_Off,x264,7,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
a33d09605b7d462aac0e23f7fe2071a0,laptop,windows-10,Lifting_Off,x264,8,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
c2a2386f8f4547ac874431253eedb39f,laptop,windows-10,Lifting_Off,x264,9,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
990dcc3872d44950a88e963ba37b8c78,laptop,windows-10,Lifting_Off,x264,10,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
da3a96e70f3d419fb6d03509fe0f042e,laptop,windows-10,Lifting_Off,x264,11,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
c57caa8d9de14c26a42ae3132112102d,laptop,windows-10,Lifting_Off,x264,12,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
c5facb58732a4b40b800042264e13b1b,laptop,windows-10,Lifting_Off,x264,1,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
75b3a055be7243148917ae2c2711eb0b,laptop,windows-10,Lifting_Off,x264,2,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
1d0b31082d964b4ab8bfa34cdbece054,laptop,windows-10,Lifting_Off,x264,3,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
1f5a71599d164651a65c80e59a853fdd,laptop,windows-10,Lifting_Off,x264,4,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
3a8b137b7ee145ea80d2cd651ecd5628,laptop,windows-10,Lifting_Off,x264,5,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
4efb97381e83454c985c1a7876d18e40,laptop,windows-10,Lifting_Off,x264,6,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
2e74d940f6b440f39f45d82b0618ec2b,laptop,windows-10,Lifting_Off,x264,7,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
4201bcc92ad741d5b674d421d624e729,laptop,windows-10,Lifting_Off,x264,8,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
2000b37aaf0745b6aedd666e3b1fb930,laptop,windows-10,Lifting_Off,x264,9,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
a656116a7ddc4a92bd06ecd57f90ec40,laptop,windows-10,Lifting_Off,x264,10,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
fab3680f635d4680ba0e9de33b9296f5,laptop,windows-10,Lifting_Off,x264,11,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
f726dccc89d3450ba2d041380b9f2f5d,laptop,windows-10,Lifting_Off,x264,12,4s,24,dashjs,disabled,localhost,-,Ren./Dec.
227e05724a984c158f3a7dffeb662cfe,laptop,windows-10,Lifting_Off,x264,1,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
c5930bab01a74df09817498fb5f17185,laptop,windows-10,Lifting_Off,x264,2,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
ab1d47c9aeb74f848d321e1faac530d2,laptop,windows-10,Lifting_Off,x264,3,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
77c2572cd89447d093a69ba12fb08acf,laptop,windows-10,Lifting_Off,x264,4,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
4e7abedd45bc44218340cde17aa48d81,laptop,windows-10,Lifting_Off,x264,5,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
0befc2c5f2ba49c7935e5b57e02b5f60,laptop,windows-10,Lifting_Off,x264,6,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
bb65edd1c0474ee1a7070a3eee900b74,laptop,windows-10,Lifting_Off,x264,7,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
cbfae1b4710842bea3ae7baf64245a30,laptop,windows-10,Lifting_Off,x264,8,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
57d87bdf6d554806ab342f8c7ca9a05d,laptop,windows-10,Lifting_Off,x264,9,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
0e4b01f4398e4f88add58c91aba5c25f,laptop,windows-10,Lifting_Off,x264,10,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
c607abc22c6041c1a79740b6a5c9dc06,laptop,windows-10,Lifting_Off,x264,11,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
b04579c66ff4461fa5943a659b928e7f,laptop,windows-10,Lifting_Off,x264,12,6s,24,dashjs,disabled,localhost,-,Ren./Dec.
ad6d9d3ef4504c4cbb3f8a3518b628aa,laptop,windows-10,Lifting_Off,x264,1,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
585574cfa25844e0b289642aa84687b7,laptop,windows-10,Lifting_Off,x264,2,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
beed6e07b2054a7bb2132c7aacb9ad3a,laptop,windows-10,Lifting_Off,x264,3,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
7d89854a02164a7f82c1be710ba059be,laptop,windows-10,Lifting_Off,x264,4,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
5d08822faccd407a93cc87647b566c20,laptop,windows-10,Lifting_Off,x264,5,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
d1642b78105f4832a9f5fe03871ca655,laptop,windows-10,Lifting_Off,x264,6,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
a068efd721fc48c9add06d1e7134827d,laptop,windows-10,Lifting_Off,x264,7,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
fb8681fce59b4a2dae1a0bd624e9a49a,laptop,windows-10,Lifting_Off,x264,8,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
a4b12345127144d2b8eeb28cfadefbb7,laptop,windows-10,Lifting_Off,x264,9,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
10360335ae2d4df790ff4b2876063a99,laptop,windows-10,Lifting_Off,x264,10,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
3aa04ef74689419fa32bd898bbed6707,laptop,windows-10,Lifting_Off,x264,11,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
8ba7937db635495ca1e2c3149fe09438,laptop,windows-10,Lifting_Off,x264,12,8s,24,dashjs,disabled,localhost,-,Ren./Dec.
88c9fa3af86842378291416d59c58532,laptop,windows-10,Lifting_Off,x264,1,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
12b76ed4028b49bb9e7a36caa139791b,laptop,windows-10,Lifting_Off,x264,2,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
749c26186d6c4ffea2a9361b4def1b70,laptop,windows-10,Lifting_Off,x264,3,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
1a2eadafa76f419eb24ca4e5973ea628,laptop,windows-10,Lifting_Off,x264,4,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
8703ad532bec4b14a5218b85fafed28f,laptop,windows-10,Lifting_Off,x264,5,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
a5e3bd4adff54847888ed709dc142a55,laptop,windows-10,Lifting_Off,x264,6,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
4d267594bd62485b893171ef36ba3dc7,laptop,windows-10,Lifting_Off,x264,7,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
1ff3a3f01b4b4a97b7317e3f023e5867,laptop,windows-10,Lifting_Off,x264,8,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
d154cd586e5f4bca927130f549fe9574,laptop,windows-10,Lifting_Off,x264,9,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
3ebaf80489414b41a7647d71553e4ddf,laptop,windows-10,Lifting_Off,x264,10,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
8e68776548a344a1bcfa71ee6d8dbd43,laptop,windows-10,Lifting_Off,x264,11,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
abec3eb7c37c4bdabb72a6d3e240e9d8,laptop,windows-10,Lifting_Off,x264,12,10s,24,dashjs,disabled,localhost,-,Ren./Dec.
84e6b2bcd72a46a0a071f046730f0b3d,laptop,windows-10,Lifting_Off,vp9,1,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
ede8fd313d9046bebf28d2eeb4b9420b,laptop,windows-10,Lifting_Off,vp9,2,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
bbf5d213315b47549fe753bbbecf1fe2,laptop,windows-10,Lifting_Off,vp9,3,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
4fc54a14c63b440c9f6bc58ba858bffe,laptop,windows-10,Lifting_Off,vp9,4,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
451b0e5f066240a0bd43dd68bf961130,laptop,windows-10,Lifting_Off,vp9,5,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
f4769950b2244e8ab61e1792b710c95d,laptop,windows-10,Lifting_Off,vp9,6,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
3cade4f24b0a483dbe8cdc4a45e26318,laptop,windows-10,Lifting_Off,vp9,7,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
03a1fe3907764870a8b31c6491f1cf83,laptop,windows-10,Lifting_Off,vp9,8,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
da27667cc5084f3ea49f09051fe97dda,laptop,windows-10,Lifting_Off,vp9,9,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
60d6fdf1d4c94e309e8daa138101bc67,laptop,windows-10,Lifting_Off,vp9,10,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
83e8d48a212d43f581f86cc3c7304187,laptop,windows-10,Lifting_Off,vp9,11,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
cad8609be9004044906491933c54a7f9,laptop,windows-10,Lifting_Off,vp9,12,1s,24,dashjs,disabled,localhost,-,Ren./Dec.
99f66ab150a042f3a4eda63ca9c9be89,laptop,windows-10,Lifting_Off,vp9,1,2s,24,dashjs,disabled,localhost,-,Ren./Dec.
